from,to,value
E02000063,W02000181,1
E02000086,W02000189,1
E02000094,W02000183,1
E02000170,W02000181,1
E02000189,W02000181,1
E02000263,W02000187,1
E02000291,W02000189,1
E02000342,W02000183,2
E02000456,W02000181,1
E02000494,W02000188,1
E02000499,W02000181,1
E02000554,W02000181,1
E02000655,W02000182,1
E02000792,W02000181,1
E02000932,W02000188,2
E02000990,W02000184,1
E02001101,W02000184,1
E02001299,W02000188,1
E02001303,W02000185,1
E02001304,W02000188,1
E02001308,W02000188,2
E02001317,W02000180,1
E02001320,W02000188,1
E02001325,W02000188,1
E02001330,W02000188,1
E02001335,W02000188,1
E02001340,W02000188,1
E02001341,W02000188,1
E02001349,W02000184,3
E02001352,W02000188,1
E02001367,W02000181,1
E02001371,W02000188,1
E02001373,W02000188,1
E02001411,W02000188,2
E02001414,W02000184,1
E02001414,W02000188,1
E02001416,W02000188,1
E02001417,W02000188,2
E02001421,W02000188,1
E02001422,W02000188,1
E02001424,W02000188,1
E02001427,W02000188,1
E02001451,W02000188,2
E02001456,W02000188,1
E02001457,W02000188,1
E02001469,W02000188,2
E02001494,W02000188,2
E02001518,W02000180,1
E02001519,W02000183,1
E02001537,W02000180,1
E02001608,W02000180,1
E02001615,W02000180,1
E02001827,W02000184,1
E02001834,W02000184,1
E02001837,W02000184,1
E02001838,W02000184,3
E02001845,W02000184,1
E02001847,W02000184,1
E02001849,W02000188,1
E02001852,W02000184,1
E02001857,W02000184,1
E02001868,W02000184,3
E02001870,W02000184,1
E02001871,W02000184,2
E02001872,W02000184,2
E02001875,W02000184,1
E02001880,W02000184,1
E02001881,W02000184,1
E02001882,W02000184,5
E02001883,W02000184,4
E02001888,W02000184,2
E02001895,W02000184,1
E02001898,W02000184,4
E02001902,W02000184,1
E02001907,W02000184,4
E02001913,W02000184,1
E02001921,W02000184,1
E02001923,W02000181,1
E02001924,W02000184,1
E02001936,W02000184,1
E02001941,W02000184,1
E02001947,W02000184,1
E02001948,W02000181,1
E02001949,W02000184,1
E02001951,W02000184,1
E02001956,W02000181,1
E02001956,W02000184,1
E02001984,W02000184,1
E02002006,W02000184,1
E02002015,W02000182,1
E02002057,W02000181,1
E02002069,W02000181,1
E02002081,W02000184,1
E02002082,W02000184,1
E02002083,W02000184,1
E02002084,W02000184,1
E02002085,W02000184,6
E02002086,W02000184,5
E02002087,W02000184,2
E02002088,W02000184,6
E02002089,W02000184,5
E02002090,W02000184,3
E02002091,W02000184,2
E02002096,W02000184,1
E02002102,W02000184,1
E02002108,W02000184,1
E02002109,W02000184,2
E02002137,W02000184,1
E02002138,W02000184,1
E02002159,W02000184,1
E02002160,W02000184,1
E02002168,W02000184,1
E02002169,W02000184,1
E02002174,W02000184,1
E02002188,W02000188,1
E02002205,W02000188,1
E02002254,W02000188,1
E02002268,W02000183,1
E02002278,W02000188,1
E02002348,W02000188,1
E02002359,W02000188,1
E02002373,W02000181,1
E02002434,W02000188,1
E02002559,W02000183,1
E02002715,W02000181,1
E02002771,W02000188,1
E02002909,W02000181,1
E02002937,W02000181,1
E02002992,W02000183,1
E02002997,W02000181,1
E02003005,W02000188,1
E02003017,W02000188,1
E02003021,W02000182,1
E02003023,W02000181,1
E02003031,W02000182,2
E02003043,W02000184,1
E02003073,W02000180,1
E02003073,W02000181,1
E02003076,W02000180,1
E02003081,W02000181,1
E02003085,W02000181,1
E02003087,W02000183,1
E02003094,W02000184,1
E02003097,W02000189,1
E02003118,W02000183,1
E02003119,W02000180,1
E02003121,W02000180,1
E02003124,W02000183,1
E02003131,W02000181,1
E02003146,W02000183,3
E02003152,W02000180,1
E02003158,W02000183,1
E02003169,W02000188,1
E02003186,W02000181,2
E02003212,W02000181,1
E02003224,W02000186,1
E02003232,W02000181,1
E02003328,W02000181,1
E02003378,W02000184,1
E02003435,W02000183,1
E02003445,W02000181,1
E02003446,W02000181,1
E02003457,W02000188,1
E02003481,W02000188,1
E02003547,W02000184,1
E02003562,W02000184,1
E02003606,W02000184,1
E02003674,W02000181,1
E02003710,W02000184,1
E02003726,W02000181,1
E02003825,W02000181,1
E02003877,W02000184,1
E02003884,W02000188,1
E02003934,W02000183,1
E02003992,W02000181,1
E02004026,W02000181,2
E02004113,W02000182,1
E02004124,W02000184,2
E02004155,W02000184,1
E02004158,W02000184,1
E02004214,W02000182,2
E02004394,W02000181,1
E02004408,W02000181,1
E02004454,W02000189,1
E02004528,W02000181,1
E02004603,W02000187,1
E02004607,W02000180,1
E02004608,W02000181,1
E02004631,W02000181,2
E02004668,W02000188,1
E02004734,W02000181,1
E02004789,W02000188,1
E02004816,W02000184,1
E02004821,W02000184,1
E02004898,W02000183,1
E02004907,W02000181,1
E02004933,W02000188,1
E02004969,W02000183,1
E02005029,W02000181,1
E02005045,W02000188,1
E02005099,W02000181,1
E02005156,W02000189,1
E02005162,W02000181,2
E02005163,W02000181,2
E02005165,W02000181,1
E02005166,W02000181,1
E02005170,W02000181,2
E02005173,W02000181,1
E02005311,W02000182,1
E02005349,W02000183,1
E02005358,W02000183,1
E02005394,W02000188,1
E02005398,W02000188,1
E02005402,W02000184,1
E02005597,W02000181,1
E02005628,W02000181,2
E02005646,W02000180,1
E02005649,W02000180,1
E02005665,W02000184,1
E02005665,W02000188,2
E02005670,W02000181,1
E02005772,W02000181,1
E02005784,W02000180,1
E02005926,W02000181,1
E02005934,W02000181,1
E02006062,W02000181,1
E02006070,W02000181,1
E02006095,W02000181,1
E02006123,W02000184,1
E02006128,W02000184,2
E02006131,W02000181,1
E02006152,W02000184,1
E02006154,W02000184,1
E02006158,W02000184,1
E02006166,W02000184,1
E02006184,W02000184,1
E02006201,W02000188,1
E02006219,W02000180,1
E02006219,W02000184,1
E02006223,W02000184,1
E02006224,W02000184,1
E02006226,W02000184,1
E02006405,W02000188,1
E02006455,W02000188,2
E02006456,W02000188,1
E02006468,W02000184,1
E02006470,W02000184,1
E02006471,W02000184,1
E02006472,W02000184,2
E02006473,W02000184,2
E02006476,W02000184,2
E02006482,W02000184,1
E02006485,W02000184,1
E02006489,W02000184,1
E02006592,W02000183,2
E02006597,W02000183,1
E02006654,W02000188,1
E02006660,W02000181,1
E02006677,W02000188,1
E02006686,W02000181,1
E02006698,W02000184,1
E02006704,W02000184,1
E02006722,W02000184,1
E02006725,W02000188,1
E02006729,W02000184,1
E02006732,W02000184,1
E02006739,W02000184,1
E02006751,W02000184,1
E02006753,W02000181,2
E02006769,W02000184,1
E02006807,W02000184,1
E02006808,W02000184,1
E02006840,W02000183,2
E02006868,W02000188,1
E02006872,W02000181,1
E02006896,W02000183,2
E02006899,W02000184,1
E02006905,W02000183,1
E02006919,W02000184,2
E02006920,W02000184,1
W02000001,W02000180,1
W02000001,W02000184,1
W02000002,W02000183,1
W02000004,W02000180,1
W02000007,W02000183,1
W02000010,W02000181,1
W02000010,W02000188,1
W02000012,W02000189,1
W02000024,W02000188,1
W02000060,W02000185,1
W02000061,W02000186,2
W02000076,W02000188,1
W02000091,W02000181,1
W02000099,W02000180,1
W02000099,W02000188,1
W02000100,W02000180,1
W02000100,W02000183,1
W02000100,W02000189,1
W02000102,W02000181,1
W02000103,W02000182,1
W02000106,W02000181,1
W02000107,W02000184,1
W02000110,W02000181,1
W02000111,W02000181,1
W02000113,W02000183,1
W02000114,W02000180,1
W02000114,W02000182,3
W02000114,W02000183,1
W02000114,W02000189,5
W02000116,W02000189,2
W02000117,W02000183,2
W02000120,W02000183,1
W02000120,W02000188,1
W02000120,W02000189,1
W02000122,W02000181,1
W02000122,W02000183,1
W02000123,W02000181,1
W02000123,W02000183,1
W02000123,W02000188,1
W02000124,W02000183,1
W02000124,W02000185,3
W02000125,W02000183,1
W02000125,W02000188,2
W02000126,W02000180,1
W02000126,W02000183,2
W02000126,W02000184,1
W02000127,W02000181,1
W02000127,W02000182,2
W02000127,W02000183,1
W02000127,W02000184,2
W02000127,W02000188,1
W02000128,W02000183,1
W02000128,W02000188,1
W02000129,W02000180,1
W02000129,W02000183,1
W02000129,W02000188,2
W02000129,W02000189,1
W02000130,W02000181,1
W02000130,W02000183,1
W02000131,W02000180,1
W02000131,W02000185,1
W02000132,W02000180,2
W02000132,W02000185,2
W02000132,W02000188,3
W02000133,W02000180,1
W02000133,W02000184,1
W02000134,W02000180,1
W02000134,W02000183,1
W02000134,W02000184,2
W02000134,W02000186,1
W02000134,W02000188,1
