from,to,value
E02000030,E02001395,1
E02000031,E02001393,1
E02000034,E02001393,1
E02000068,E02001399,1
E02000124,E02001393,1
E02000174,E02001396,1
E02000559,E02001393,1
E02000571,E02001393,1
E02000573,E02001393,1
E02000649,E02001393,1
E02000703,E02001395,2
E02000754,E02001393,1
E02000773,E02001393,1
E02000787,E02001393,1
E02000791,E02001393,1
E02000815,E02001394,1
E02000829,E02001393,1
E02000910,E02001393,1
E02000928,E02001394,1
E02000951,E02001398,1
E02000964,E02001393,1
E02000985,E02001396,1
E02000989,E02001393,1
E02000997,E02001396,1
E02001003,E02001393,1
E02001007,E02001393,1
E02001010,E02001396,1
E02001011,E02001393,1
E02001015,E02001393,1
E02001017,E02001396,1
E02001021,E02001393,2
E02001021,E02001396,2
E02001023,E02001393,2
E02001023,E02001396,1
E02001024,E02001396,1
E02001028,E02001393,1
E02001030,E02001393,1
E02001030,E02001399,1
E02001037,E02001393,2
E02001038,E02001393,1
E02001040,E02001393,3
E02001041,E02001398,1
E02001041,E02001399,1
E02001044,E02001393,1
E02001048,E02001393,1
E02001048,E02001396,1
E02001057,E02001394,2
E02001061,E02001393,1
E02001063,E02001392,2
E02001065,E02001390,1
E02001066,E02001399,1
E02001068,E02001393,1
E02001070,E02001393,1
E02001071,E02001390,1
E02001071,E02001396,1
E02001072,E02001393,2
E02001072,E02001394,1
E02001073,E02001393,4
E02001077,E02001393,2
E02001077,E02001394,1
E02001079,E02001398,1
E02001081,E02001393,2
E02001081,E02001394,1
E02001082,E02001393,2
E02001082,E02001395,1
E02001083,E02001393,1
E02001083,E02001396,1
E02001084,E02001393,2
E02001084,E02001399,1
E02001087,E02001394,1
E02001087,E02001397,1
E02001088,E02001393,2
E02001089,E02001393,1
E02001090,E02001393,1
E02001090,E02001399,1
E02001091,E02001396,1
E02001092,E02001396,3
E02001093,E02001396,1
E02001093,E02001399,1
E02001096,E02001396,1
E02001105,E02001390,1
E02001117,E02001393,1
E02001118,E02001396,1
E02001134,E02001396,1
E02001141,E02001393,1
E02001142,E02001390,1
E02001150,E02001396,1
E02001158,E02001396,1
E02001163,E02001396,2
E02001164,E02001393,1
E02001165,E02001392,1
E02001169,E02001393,1
E02001169,E02001396,4
E02001169,E02001398,1
E02001170,E02001393,2
E02001176,E02001393,2
E02001176,E02001396,1
E02001176,E02001399,1
E02001178,E02001393,2
E02001178,E02001396,1
E02001179,E02001393,1
E02001179,E02001396,1
E02001183,E02001393,1
E02001185,E02001393,2
E02001186,E02001393,1
E02001186,E02001399,1
E02001187,E02001397,1
E02001188,E02001398,1
E02001192,E02001393,1
E02001192,E02001396,1
E02001193,E02001393,1
E02001193,E02001396,1
E02001195,E02001396,1
E02001196,E02001393,1
E02001197,E02001393,1
E02001199,E02001393,1
E02001199,E02001394,1
E02001204,E02001394,1
E02001214,E02001392,1
E02001214,E02001396,1
E02001215,E02001393,1
E02001215,E02001399,1
E02001218,E02001396,1
E02001221,E02001393,1
E02001223,E02001396,1
E02001228,E02001393,1
E02001241,E02001399,1
E02001245,E02001390,1
E02001260,E02001393,1
E02001262,E02001396,1
E02001264,E02001393,1
E02001264,E02001396,3
E02001265,E02001393,1
E02001267,E02001393,2
E02001267,E02001397,1
E02001267,E02001399,1
E02001268,E02001390,1
E02001269,E02001396,1
E02001272,E02001393,1
E02001272,E02001396,1
E02001273,E02001393,2
E02001276,E02001393,1
E02001277,E02001393,1
E02001278,E02001393,2
E02001278,E02001397,1
E02001279,E02001393,1
E02001279,E02001394,1
E02001281,E02001394,2
E02001281,E02001396,1
E02001282,E02001393,1
E02001283,E02001394,1
E02001283,E02001397,1
E02001284,E02001393,1
E02001284,E02001396,2
E02001286,E02001395,1
E02001286,E02001396,2
E02001287,E02001394,1
E02001288,E02001393,1
E02001288,E02001396,1
E02001289,E02001393,3
E02001289,E02001394,2
E02001289,E02001396,1
E02001291,E02001397,2
E02001292,E02001393,1
E02001292,E02001394,2
E02001292,E02001398,1
E02001293,E02001395,1
E02001294,E02001393,2
E02001294,E02001394,1
E02001294,E02001396,1
E02001296,E02001394,1
E02001296,E02001396,2
E02001296,E02001397,1
E02001297,E02001396,3
E02001298,E02001394,1
E02001298,E02001396,1
E02001300,E02001393,1
E02001300,E02001395,1
E02001301,E02001393,2
E02001301,E02001397,1
E02001302,E02001396,1
E02001304,E02001393,1
E02001304,E02001394,1
E02001304,E02001396,3
E02001304,E02001397,1
E02001304,E02001399,3
E02001305,E02001390,1
E02001305,E02001396,2
E02001306,E02001393,1
E02001306,E02001399,1
E02001307,E02001390,1
E02001307,E02001393,2
E02001307,E02001396,1
E02001307,E02001397,1
E02001307,E02001399,2
E02001310,E02001390,3
E02001311,E02001393,2
E02001312,E02001393,1
E02001312,E02001396,2
E02001313,E02001390,1
E02001313,E02001394,1
E02001314,E02001396,2
E02001315,E02001390,1
E02001315,E02001393,2
E02001316,E02001394,2
E02001318,E02001393,1
E02001318,E02001396,2
E02001320,E02001390,1
E02001320,E02001396,1
E02001321,E02001391,1
E02001321,E02001394,2
E02001321,E02001396,2
E02001322,E02001392,1
E02001322,E02001393,3
E02001323,E02001394,1
E02001323,E02001396,1
E02001323,E02001397,1
