from,to,value
E02000175,E02001383,1
E02000180,E02001385,1
E02000254,E02001388,1
E02000257,E02001383,1
E02000316,E02001389,1
E02000369,E02001381,1
E02000411,E02001383,1
E02000413,E02001383,2
E02000539,E02001381,1
E02000539,E02001383,1
E02000569,E02001381,1
E02000589,E02001385,1
E02000591,E02001385,1
E02000593,E02001385,1
E02000640,E02001383,1
E02000659,E02001383,1
E02000660,E02001383,1
E02000673,E02001383,1
E02000680,E02001383,9
E02000690,E02001383,1
E02000694,E02001383,2
E02000715,E02001383,1
E02000744,E02001383,1
E02000819,E02001388,1
E02000821,E02001388,1
E02000834,E02001383,1
E02000992,E02001387,1
E02000994,E02001385,1
E02000995,E02001381,1
E02000995,E02001383,2
E02000996,E02001387,1
E02000998,E02001381,1
E02001000,E02001381,1
E02001001,E02001384,1
E02001001,E02001385,1
E02001001,E02001386,1
E02001004,E02001385,2
E02001006,E02001381,1
E02001006,E02001386,1
E02001008,E02001385,1
E02001009,E02001381,1
E02001009,E02001386,1
E02001010,E02001381,1
E02001011,E02001381,1
E02001011,E02001383,1
E02001011,E02001384,1
E02001012,E02001383,1
E02001013,E02001385,1
E02001015,E02001381,1
E02001021,E02001383,2
E02001023,E02001383,1
E02001029,E02001388,1
E02001037,E02001382,2
E02001037,E02001384,1
E02001039,E02001380,1
E02001039,E02001384,1
E02001040,E02001382,2
E02001041,E02001381,2
E02001041,E02001385,1
E02001042,E02001381,1
E02001042,E02001386,1
E02001043,E02001383,1
E02001047,E02001383,1
E02001048,E02001384,1
E02001051,E02001383,2
E02001051,E02001386,1
E02001053,E02001383,2
E02001053,E02001386,1
E02001057,E02001381,1
E02001069,E02001381,1
E02001070,E02001383,1
E02001070,E02001386,2
E02001070,E02001388,1
E02001071,E02001382,1
E02001071,E02001386,2
E02001072,E02001386,1
E02001073,E02001381,1
E02001073,E02001383,1
E02001073,E02001386,1
E02001075,E02001389,1
E02001077,E02001383,1
E02001077,E02001384,1
E02001079,E02001384,1
E02001081,E02001386,1
E02001083,E02001383,2
E02001084,E02001381,1
E02001084,E02001382,2
E02001087,E02001381,1
E02001087,E02001383,2
E02001088,E02001381,4
E02001088,E02001383,1
E02001091,E02001381,1
E02001091,E02001383,1
E02001092,E02001385,1
E02001093,E02001383,2
E02001101,E02001386,1
E02001105,E02001389,1
E02001110,E02001388,1
E02001117,E02001386,2
E02001134,E02001383,1
E02001139,E02001386,1
E02001139,E02001389,1
E02001140,E02001386,2
E02001142,E02001383,1
E02001144,E02001381,1
E02001145,E02001381,1
E02001151,E02001381,1
E02001151,E02001383,1
E02001163,E02001383,1
E02001164,E02001381,1
E02001165,E02001384,2
E02001168,E02001381,1
E02001169,E02001388,1
E02001170,E02001386,2
E02001171,E02001389,1
E02001172,E02001383,1
E02001172,E02001386,2
E02001173,E02001381,2
E02001176,E02001383,1
E02001176,E02001385,1
E02001177,E02001383,1
E02001177,E02001389,1
E02001178,E02001381,1
E02001179,E02001387,1
E02001184,E02001381,3
E02001184,E02001383,3
E02001185,E02001383,1
E02001185,E02001388,1
E02001186,E02001389,1
E02001187,E02001384,1
E02001189,E02001381,1
E02001196,E02001383,1
E02001197,E02001381,1
E02001197,E02001383,1
E02001204,E02001386,1
E02001207,E02001381,1
E02001208,E02001386,2
E02001209,E02001383,1
E02001211,E02001386,2
E02001213,E02001383,1
E02001213,E02001386,1
E02001214,E02001381,1
E02001215,E02001383,1
E02001224,E02001381,1
E02001225,E02001383,1
E02001227,E02001386,1
E02001228,E02001387,1
E02001229,E02001381,1
E02001248,E02001387,1
E02001259,E02001381,2
E02001259,E02001383,1
E02001259,E02001389,1
E02001260,E02001384,1
E02001263,E02001380,1
E02001263,E02001383,2
E02001264,E02001389,1
E02001265,E02001383,1
E02001270,E02001388,1
E02001271,E02001381,2
E02001272,E02001386,1
E02001273,E02001383,2
E02001273,E02001388,1
E02001274,E02001381,2
E02001278,E02001384,1
E02001281,E02001384,1
E02001282,E02001381,1
E02001282,E02001383,2
E02001282,E02001386,1
E02001283,E02001381,1
E02001284,E02001383,2
E02001284,E02001388,1
E02001286,E02001383,1
E02001286,E02001389,1
E02001288,E02001381,1
E02001288,E02001384,1
E02001289,E02001381,2
E02001289,E02001383,3
E02001292,E02001388,1
E02001293,E02001380,1
E02001293,E02001381,1
E02001294,E02001389,1
E02001296,E02001385,1
E02001297,E02001386,1
E02001299,E02001381,1
E02001300,E02001386,1
E02001300,E02001388,1
E02001301,E02001380,2
E02001301,E02001383,1
E02001303,E02001381,1
E02001304,E02001381,5
E02001304,E02001383,2
E02001304,E02001386,1
E02001304,E02001388,3
E02001304,E02001389,1
E02001305,E02001387,1
E02001306,E02001385,1
E02001306,E02001387,2
E02001307,E02001380,2
E02001307,E02001381,1
E02001307,E02001383,3
E02001307,E02001386,1
E02001307,E02001389,1
E02001309,E02001382,2
E02001309,E02001383,1
E02001310,E02001381,3
E02001312,E02001380,1
E02001312,E02001383,4
E02001312,E02001386,1
E02001312,E02001388,1
E02001313,E02001383,1
E02001313,E02001387,1
E02001314,E02001381,1
E02001314,E02001383,1
E02001315,E02001383,1
E02001317,E02001381,1
E02001318,E02001381,1
E02001318,E02001384,3
E02001321,E02001381,1
E02001321,E02001383,5
E02001322,E02001381,3
E02001322,E02001382,1
E02001322,E02001383,1
E02001323,E02001381,1
E02001323,E02001383,1
E02001323,E02001386,2
E02001324,E02001381,1
E02001324,E02001383,3
E02001325,E02001383,2
E02001325,E02001384,1
E02001325,E02001387,1
E02001326,E02001381,2
E02001326,E02001388,1
E02001327,E02001380,1
E02001327,E02001381,9
E02001327,E02001382,1
E02001327,E02001383,6
E02001327,E02001384,2
E02001327,E02001385,1
E02001327,E02001386,2
E02001327,E02001388,3
E02001327,E02001389,4
E02001328,E02001380,6
E02001328,E02001381,15
E02001328,E02001382,4
E02001328,E02001383,13
E02001328,E02001384,3
E02001328,E02001385,3
E02001328,E02001386,7
E02001328,E02001387,3
E02001328,E02001388,4
E02001328,E02001389,10
E02001329,E02001380,1
E02001329,E02001381,10
E02001329,E02001382,2
E02001329,E02001383,13
E02001329,E02001384,2
E02001329,E02001385,2
E02001329,E02001386,7
E02001329,E02001387,5
E02001329,E02001388,10
E02001329,E02001389,2
E02001330,E02001380,2
E02001330,E02001381,9
E02001330,E02001382,4
E02001330,E02001383,7
E02001330,E02001384,8
E02001330,E02001385,6
E02001330,E02001386,5
E02001330,E02001387,3
E02001330,E02001388,2
E02001330,E02001389,2
E02001331,E02001380,2
E02001331,E02001381,11
E02001331,E02001382,1
E02001331,E02001383,6
E02001331,E02001384,2
E02001331,E02001385,4
E02001331,E02001386,7
E02001331,E02001387,1
E02001331,E02001388,6
E02001331,E02001389,4
E02001332,E02001380,5
E02001332,E02001381,8
E02001332,E02001382,1
E02001332,E02001383,8
E02001332,E02001384,10
E02001332,E02001385,3
E02001332,E02001386,9
E02001332,E02001387,7
E02001332,E02001388,7
E02001332,E02001389,4
E02001333,E02001380,5
E02001333,E02001381,14
E02001333,E02001383,7
E02001333,E02001384,2
E02001333,E02001385,5
E02001333,E02001386,8
E02001333,E02001387,8
E02001333,E02001388,6
E02001333,E02001389,2
E02001334,E02001380,1
E02001334,E02001381,10
E02001334,E02001383,5
E02001334,E02001384,5
E02001334,E02001385,3
E02001334,E02001386,10
E02001334,E02001387,3
E02001334,E02001388,7
E02001334,E02001389,2
E02001335,E02001380,1
E02001335,E02001381,14
E02001335,E02001382,3
E02001335,E02001383,6
E02001335,E02001384,3
E02001335,E02001385,6
E02001335,E02001386,9
E02001335,E02001387,5
E02001335,E02001388,2
E02001335,E02001389,4
E02001336,E02001380,3
E02001336,E02001381,4
E02001336,E02001382,4
E02001336,E02001383,21
E02001336,E02001384,1
E02001336,E02001385,4
E02001336,E02001386,10
E02001336,E02001387,4
E02001336,E02001388,4
E02001336,E02001389,4
E02001337,E02001380,7
E02001337,E02001381,10
E02001337,E02001382,2
E02001337,E02001383,13
E02001337,E02001384,2
E02001337,E02001385,5
E02001337,E02001386,10
E02001337,E02001387,8
E02001337,E02001388,5
E02001337,E02001389,2
E02001338,E02001380,3
E02001338,E02001381,8
E02001338,E02001382,2
E02001338,E02001383,12
E02001338,E02001384,3
E02001338,E02001385,2
E02001338,E02001386,23
E02001338,E02001387,4
E02001338,E02001388,7
E02001338,E02001389,1
E02001339,E02001380,1
E02001339,E02001381,12
E02001339,E02001382,1
E02001339,E02001383,9
E02001339,E02001384,1
E02001339,E02001385,3
E02001339,E02001386,9
E02001339,E02001387,1
E02001339,E02001388,3
E02001339,E02001389,2
E02001340,E02001380,14
E02001340,E02001381,32
E02001340,E02001382,13
E02001340,E02001383,17
E02001340,E02001384,16
E02001340,E02001385,5
E02001340,E02001386,27
E02001340,E02001387,17
E02001340,E02001388,18
E02001340,E02001389,4
E02001341,E02001380,9
E02001341,E02001381,10
E02001341,E02001382,3
E02001341,E02001383,9
E02001341,E02001384,2
E02001341,E02001385,2
E02001341,E02001386,16
E02001341,E02001387,8
E02001341,E02001388,4
E02001341,E02001389,1
E02001342,E02001380,13
E02001342,E02001381,16
E02001342,E02001382,4
E02001342,E02001383,16
E02001342,E02001384,5
E02001342,E02001385,3
E02001342,E02001386,32
E02001342,E02001387,14
E02001342,E02001388,12
E02001342,E02001389,2
E02001343,E02001380,5
E02001343,E02001381,20
E02001343,E02001382,6
E02001343,E02001383,8
E02001343,E02001384,7
E02001343,E02001385,5
E02001343,E02001386,19
E02001343,E02001387,17
E02001343,E02001388,14
E02001343,E02001389,6
E02001344,E02001380,3
E02001344,E02001381,18
E02001344,E02001382,4
E02001344,E02001383,11
E02001344,E02001384,7
E02001344,E02001385,1
E02001344,E02001386,52
E02001344,E02001387,18
E02001344,E02001388,12
E02001344,E02001389,8
E02001345,E02001381,15
E02001345,E02001382,3
E02001345,E02001383,13
E02001345,E02001384,11
E02001345,E02001385,7
E02001345,E02001386,30
E02001345,E02001387,19
E02001345,E02001388,13
E02001345,E02001389,5
E02001346,E02001380,3
E02001346,E02001381,15
E02001346,E02001382,4
E02001346,E02001383,5
E02001346,E02001384,9
E02001346,E02001385,2
E02001346,E02001386,32
E02001346,E02001387,18
E02001346,E02001388,7
E02001346,E02001389,3
E02001347,E02001380,4
E02001347,E02001381,17
E02001347,E02001382,3
E02001347,E02001383,13
E02001347,E02001384,6
E02001347,E02001385,4
E02001347,E02001386,5
E02001347,E02001387,4
E02001347,E02001388,2
E02001347,E02001389,6
E02001348,E02001380,8
E02001348,E02001381,19
E02001348,E02001382,1
E02001348,E02001383,19
E02001348,E02001384,3
E02001348,E02001385,5
E02001348,E02001386,7
E02001348,E02001387,6
E02001348,E02001388,6
E02001348,E02001389,7
E02001349,E02001380,8
E02001349,E02001381,21
E02001349,E02001382,1
E02001349,E02001383,17
E02001349,E02001384,6
E02001349,E02001385,3
E02001349,E02001386,12
E02001349,E02001387,8
E02001349,E02001388,1
E02001349,E02001389,8
E02001350,E02001380,10
E02001350,E02001381,7
E02001350,E02001382,1
E02001350,E02001383,9
E02001350,E02001384,4
E02001350,E02001385,9
E02001350,E02001386,4
E02001350,E02001387,5
E02001350,E02001388,3
E02001350,E02001389,5
E02001351,E02001380,7
E02001351,E02001381,4
E02001351,E02001382,1
E02001351,E02001383,9
E02001351,E02001384,4
E02001351,E02001385,9
E02001351,E02001386,1
E02001351,E02001387,5
E02001351,E02001388,5
E02001351,E02001389,11
E02001352,E02001380,1
E02001352,E02001381,7
E02001352,E02001382,1
E02001352,E02001383,9
E02001352,E02001384,5
E02001352,E02001385,3
E02001352,E02001386,7
E02001352,E02001387,3
E02001352,E02001388,4
E02001352,E02001389,15
E02001353,E02001380,9
E02001353,E02001381,21
E02001353,E02001382,1
E02001353,E02001383,22
E02001353,E02001384,11
E02001353,E02001385,10
E02001353,E02001386,6
E02001353,E02001387,12
E02001353,E02001388,10
E02001353,E02001389,5
E02001354,E02001380,8
E02001354,E02001381,17
E02001354,E02001382,2
E02001354,E02001383,10
E02001354,E02001384,14
E02001354,E02001385,13
E02001354,E02001386,10
E02001354,E02001387,2
E02001354,E02001388,10
E02001354,E02001389,5
E02001355,E02001380,6
E02001355,E02001381,15
E02001355,E02001383,9
E02001355,E02001384,10
E02001355,E02001385,7
E02001355,E02001386,2
E02001355,E02001387,5
E02001355,E02001388,4
E02001355,E02001389,6
E02001356,E02001380,3
E02001356,E02001381,8
E02001356,E02001382,4
E02001356,E02001383,14
E02001356,E02001384,6
E02001356,E02001385,2
E02001356,E02001386,8
E02001356,E02001387,10
E02001356,E02001388,10
