from,to,value
E02000015,W02000165,1
E02000249,W02000161,1
E02000260,W02000169,2
E02000361,W02000168,1
E02000370,W02000168,1
E02000488,W02000162,2
E02000588,W02000161,1
E02000609,W02000161,1
E02000678,W02000162,2
E02000710,W02000167,1
E02000818,W02000164,1
E02000873,W02000165,1
E02000951,W02000167,1
E02001157,W02000169,2
E02001274,W02000161,2
E02001461,W02000164,1
E02001466,W02000169,1
E02001922,W02000167,1
E02001962,W02000165,1
E02002042,W02000161,1
E02002104,W02000161,1
E02002138,W02000160,1
E02002151,W02000161,1
E02002164,W02000164,1
E02002205,W02000168,1
E02002504,W02000164,2
E02002594,W02000169,1
E02002598,W02000162,1
E02002906,W02000161,2
E02002910,W02000161,1
E02002920,W02000161,1
E02002921,W02000161,1
E02002926,W02000168,1
E02003007,W02000161,1
E02003024,W02000167,1
E02003054,W02000161,1
E02003078,W02000162,1
E02003186,W02000162,1
E02003218,W02000167,1
E02003226,W02000162,1
E02003228,W02000167,1
E02003376,W02000161,1
E02003427,W02000164,1
E02003949,W02000161,1
E02004007,W02000164,1
E02004043,W02000161,2
E02004086,W02000161,1
E02004120,W02000161,1
E02004152,W02000167,1
E02004154,W02000167,1
E02004172,W02000161,1
E02004174,W02000161,1
E02004346,W02000164,1
E02004369,W02000164,1
E02004637,W02000166,1
E02004675,W02000168,1
E02004684,W02000168,1
E02004694,W02000164,1
E02004722,W02000162,1
E02004823,W02000162,1
E02004826,W02000161,1
E02004828,W02000161,1
E02004868,W02000168,1
E02004992,W02000168,1
E02005230,W02000162,1
E02005320,W02000164,1
E02005381,W02000161,1
E02005632,W02000164,1
E02005633,W02000162,1
E02005648,W02000162,1
E02005667,W02000164,1
E02005752,W02000164,1
E02005936,W02000167,1
E02005939,W02000167,8
E02006032,W02000161,1
E02006042,W02000161,1
E02006043,W02000161,2
E02006045,W02000161,1
E02006060,W02000162,2
E02006117,W02000160,1
E02006135,W02000166,1
E02006143,W02000169,1
E02006415,W02000165,1
E02006470,W02000164,1
E02006531,W02000162,1
E02006532,W02000162,1
E02006638,W02000161,1
E02006651,W02000161,1
E02006659,W02000160,1
E02006682,W02000161,1
E02006748,W02000163,1
E02006771,W02000161,1
E02006774,W02000161,1
E02006802,W02000168,1
E02006811,W02000164,1
W02000001,W02000161,1
W02000001,W02000169,1
W02000002,W02000166,1
W02000004,W02000160,1
W02000004,W02000161,1
W02000004,W02000165,2
W02000004,W02000166,1
W02000005,W02000165,2
W02000006,W02000161,1
W02000006,W02000164,2
W02000007,W02000164,1
W02000009,W02000166,1
W02000009,W02000168,1
W02000010,W02000165,1
W02000012,W02000161,1
W02000012,W02000163,1
W02000012,W02000164,2
W02000012,W02000165,1
W02000013,W02000165,1
W02000014,W02000163,1
W02000014,W02000164,2
W02000014,W02000165,1
W02000015,W02000167,1
W02000016,W02000161,1
W02000016,W02000163,1
W02000016,W02000166,2
W02000017,W02000161,1
W02000017,W02000164,1
W02000017,W02000165,1
W02000017,W02000167,1
W02000019,W02000165,1
W02000021,W02000161,2
W02000021,W02000164,1
W02000022,W02000164,1
W02000023,W02000164,1
W02000024,W02000160,1
W02000025,W02000169,1
W02000026,W02000163,1
W02000034,W02000166,1
W02000063,W02000164,1
W02000072,W02000164,1
W02000080,W02000161,1
W02000088,W02000161,1
W02000101,W02000161,1
W02000103,W02000161,1
W02000106,W02000161,1
W02000106,W02000164,1
W02000107,W02000167,1
W02000109,W02000166,1
W02000110,W02000167,2
W02000111,W02000166,1
W02000113,W02000166,1
W02000116,W02000164,1
