from,to,value
E02000103,E02005196,1
E02000115,E02005196,1
E02000149,E02005197,1
E02000162,E02005193,1
E02000213,E02005191,1
E02000268,E02005194,1
E02000412,E02005197,4
E02000653,E02005191,2
E02000665,E02005198,2
E02000672,E02005198,1
E02000675,E02005191,1
E02000683,E02005191,1
E02000726,E02005191,1
E02000846,E02005198,1
E02000880,E02005191,2
E02000945,E02005196,1
E02000984,E02005190,2
E02000984,E02005191,1
E02000984,E02005192,3
E02000984,E02005193,2
E02000984,E02005194,5
E02000984,E02005195,3
E02000984,E02005196,6
E02000984,E02005197,2
E02000984,E02005198,11
E02000984,E02005199,2
E02000985,E02005190,1
E02000985,E02005192,1
E02000985,E02005194,3
E02000985,E02005196,5
E02000985,E02005197,6
E02000985,E02005198,10
E02000986,E02005190,1
E02000986,E02005191,1
E02000986,E02005192,2
E02000986,E02005193,1
E02000986,E02005194,1
E02000986,E02005195,1
E02000986,E02005196,3
E02000986,E02005197,2
E02000986,E02005198,8
E02000987,E02005190,1
E02000987,E02005191,3
E02000987,E02005193,3
E02000987,E02005194,20
E02000987,E02005195,2
E02000987,E02005196,13
E02000987,E02005197,12
E02000987,E02005198,25
E02000987,E02005199,3
E02000988,E02005190,2
E02000988,E02005192,1
E02000988,E02005193,3
E02000988,E02005194,4
E02000988,E02005195,1
E02000988,E02005196,3
E02000988,E02005198,5
E02000988,E02005199,1
E02000989,E02005190,5
E02000989,E02005191,1
E02000989,E02005192,1
E02000989,E02005193,1
E02000989,E02005194,3
E02000989,E02005195,1
E02000989,E02005196,4
E02000989,E02005197,1
E02000989,E02005198,2
E02000989,E02005199,3
E02000990,E02005190,4
E02000990,E02005191,2
E02000990,E02005193,4
E02000990,E02005194,14
E02000990,E02005195,7
E02000990,E02005196,13
E02000990,E02005197,8
E02000990,E02005198,33
E02000990,E02005199,5
E02000991,E02005190,1
E02000991,E02005191,5
E02000991,E02005193,2
E02000991,E02005194,5
E02000991,E02005195,1
E02000991,E02005196,2
E02000991,E02005197,1
E02000991,E02005198,7
E02000992,E02005190,4
E02000992,E02005191,2
E02000992,E02005192,5
E02000992,E02005193,8
E02000992,E02005194,13
E02000992,E02005195,9
E02000992,E02005196,15
E02000992,E02005197,8
E02000992,E02005198,29
E02000992,E02005199,1
E02000993,E02005190,2
E02000993,E02005191,1
E02000993,E02005193,1
E02000993,E02005194,2
E02000993,E02005195,2
E02000993,E02005196,1
E02000993,E02005197,5
E02000993,E02005198,4
E02000993,E02005199,2
E02000994,E02005192,1
E02000994,E02005194,2
E02000994,E02005196,3
E02000994,E02005197,1
E02000994,E02005198,2
E02000995,E02005190,2
E02000995,E02005193,1
E02000995,E02005194,5
E02000995,E02005195,1
E02000995,E02005196,4
E02000995,E02005197,7
E02000995,E02005198,14
E02000996,E02005192,2
E02000996,E02005193,2
E02000996,E02005194,3
E02000996,E02005197,2
E02000996,E02005198,6
E02000997,E02005190,1
E02000997,E02005192,6
E02000997,E02005193,1
E02000997,E02005194,6
E02000997,E02005195,2
E02000997,E02005196,13
E02000997,E02005197,2
E02000997,E02005198,11
E02000997,E02005199,1
E02000998,E02005190,2
E02000998,E02005193,1
E02000998,E02005194,1
E02000998,E02005196,9
E02000998,E02005197,2
E02000998,E02005198,7
E02000999,E02005191,2
E02000999,E02005193,1
E02000999,E02005194,1
E02000999,E02005195,2
E02000999,E02005197,2
E02000999,E02005198,3
E02001000,E02005190,1
E02001000,E02005191,1
E02001000,E02005193,1
E02001000,E02005194,7
E02001000,E02005195,1
E02001000,E02005196,3
E02001000,E02005197,1
E02001000,E02005198,3
E02001001,E02005190,1
E02001001,E02005191,1
E02001001,E02005193,1
E02001001,E02005194,6
E02001001,E02005196,8
E02001001,E02005197,1
E02001001,E02005198,11
E02001001,E02005199,1
E02001002,E02005190,2
E02001002,E02005191,1
E02001002,E02005194,3
E02001002,E02005195,1
E02001002,E02005196,6
E02001002,E02005197,1
E02001002,E02005198,5
E02001002,E02005199,1
E02001003,E02005190,2
E02001003,E02005191,4
E02001003,E02005193,3
E02001003,E02005194,6
E02001003,E02005196,7
E02001003,E02005198,7
E02001004,E02005192,1
E02001004,E02005193,1
E02001004,E02005194,1
E02001004,E02005196,1
E02001004,E02005198,11
E02001005,E02005191,1
E02001005,E02005192,1
E02001005,E02005193,2
E02001005,E02005194,1
E02001005,E02005196,3
E02001005,E02005198,11
E02001006,E02005192,2
E02001006,E02005193,3
E02001006,E02005196,3
E02001006,E02005197,3
E02001006,E02005198,4
E02001007,E02005190,1
E02001007,E02005193,2
E02001007,E02005194,3
E02001007,E02005195,4
E02001007,E02005196,5
E02001007,E02005197,2
E02001007,E02005198,2
E02001007,E02005199,1
E02001008,E02005194,1
E02001008,E02005196,3
E02001008,E02005197,1
E02001008,E02005198,2
E02001009,E02005191,1
E02001009,E02005192,1
E02001009,E02005193,2
E02001009,E02005194,1
E02001009,E02005196,2
E02001009,E02005197,1
E02001009,E02005198,6
E02001010,E02005190,1
E02001010,E02005194,2
E02001010,E02005197,2
E02001010,E02005198,5
E02001011,E02005191,2
E02001011,E02005192,1
E02001011,E02005193,5
E02001011,E02005194,13
E02001011,E02005195,4
E02001011,E02005196,12
E02001011,E02005197,2
E02001011,E02005198,18
E02001011,E02005199,2
E02001012,E02005193,4
E02001012,E02005194,3
E02001012,E02005195,1
E02001012,E02005196,8
E02001012,E02005198,8
E02001012,E02005199,1
E02001013,E02005190,1
E02001013,E02005193,1
E02001013,E02005194,9
E02001013,E02005196,5
E02001013,E02005197,1
E02001013,E02005198,5
E02001013,E02005199,1
E02001014,E02005190,2
E02001014,E02005191,1
E02001014,E02005192,1
E02001014,E02005193,6
E02001014,E02005194,7
E02001014,E02005196,3
E02001014,E02005197,2
E02001014,E02005198,10
E02001015,E02005190,2
E02001015,E02005191,1
E02001015,E02005194,2
E02001015,E02005196,3
E02001015,E02005198,3
E02001016,E02005190,1
E02001016,E02005192,2
E02001016,E02005193,2
E02001016,E02005194,3
E02001016,E02005196,4
E02001016,E02005197,1
E02001016,E02005198,2
E02001017,E02005190,2
E02001017,E02005192,1
E02001017,E02005193,4
E02001017,E02005196,3
E02001017,E02005197,1
E02001017,E02005198,2
E02001017,E02005199,1
E02001018,E02005193,3
E02001018,E02005194,5
E02001018,E02005195,3
E02001018,E02005196,10
E02001018,E02005197,3
E02001018,E02005198,9
E02001019,E02005194,3
E02001019,E02005195,1
E02001019,E02005196,3
E02001019,E02005197,1
E02001019,E02005198,2
E02001020,E02005190,5
E02001020,E02005193,1
E02001020,E02005195,2
E02001020,E02005196,3
E02001020,E02005198,1
E02001021,E02005190,2
E02001021,E02005193,2
E02001021,E02005194,2
E02001021,E02005196,1
E02001021,E02005198,1
E02001022,E02005194,2
E02001022,E02005196,1
E02001022,E02005198,1
E02001023,E02005191,1
E02001023,E02005193,1
E02001023,E02005196,1
E02001023,E02005198,3
E02001024,E02005190,2
E02001024,E02005194,4
E02001024,E02005196,3
E02001024,E02005197,1
E02001024,E02005198,1
E02001025,E02005190,1
E02001025,E02005191,1
E02001025,E02005198,2
E02001026,E02005197,1
E02001026,E02005198,2
E02001027,E02005190,2
