from,to,value
E02000018,W02000043,1
E02000184,W02000047,1
E02000188,W02000047,1
E02000271,W02000049,1
E02000312,W02000045,1
E02000465,W02000045,1
E02000508,W02000045,1
E02000533,W02000044,1
E02000603,W02000045,1
E02000642,W02000041,1
E02000765,W02000045,1
E02001013,W02000045,1
E02001047,W02000043,1
E02001063,W02000045,1
E02001069,W02000042,1
E02001071,W02000042,1
E02001075,W02000041,1
E02001076,W02000045,1
E02001078,W02000045,2
E02001079,W02000045,1
E02001142,W02000041,1
E02001152,W02000047,1
E02001173,W02000049,1
E02001178,W02000042,1
E02001183,W02000045,1
E02001188,W02000047,1
E02001208,W02000045,1
E02001209,W02000047,1
E02001212,W02000047,1
E02001224,W02000045,1
E02001285,W02000045,1
E02001319,W02000045,1
E02001328,W02000043,1
E02001335,W02000043,1
E02001337,W02000041,1
E02001339,W02000043,1
E02001348,W02000040,1
E02001351,W02000045,1
E02001353,W02000045,1
E02001356,W02000043,2
E02001358,W02000049,1
E02001366,W02000047,1
E02001376,W02000043,1
E02001377,W02000041,3
E02001377,W02000042,1
E02001380,W02000049,1
E02001384,W02000043,3
E02001387,W02000041,1
E02001388,W02000043,1
E02001389,W02000043,2
E02001393,W02000045,2
E02001394,W02000041,1
E02001395,W02000049,1
E02001398,W02000045,1
E02001402,W02000043,1
E02001402,W02000047,1
E02001402,W02000049,1
E02001403,W02000043,1
E02001404,W02000049,1
E02001409,W02000047,1
E02001445,W02000043,1
E02001446,W02000049,1
E02001453,W02000045,1
E02001467,W02000043,1
E02001468,W02000043,1
E02001468,W02000047,1
E02001471,W02000045,1
E02001472,W02000047,1
E02001473,W02000049,1
E02001475,W02000043,1
E02001477,W02000045,2
E02001481,W02000042,1
E02001481,W02000043,1
E02001483,W02000047,1
E02001489,W02000047,1
E02001492,W02000045,1
E02001495,W02000043,1
E02001495,W02000045,2
E02001497,W02000040,1
E02001497,W02000045,1
E02001498,W02000045,1
E02001501,W02000043,1
E02001502,W02000045,1
E02001504,W02000045,1
E02001505,W02000047,1
E02001506,W02000047,1
E02001507,W02000045,1
E02001578,W02000043,1
E02001610,W02000043,1
E02001614,W02000043,1
E02001656,W02000043,1
E02001893,W02000043,1
E02001954,W02000043,1
E02002108,W02000043,1
E02002125,W02000041,2
E02002144,W02000041,1
E02002190,W02000043,1
E02002191,W02000043,1
E02002287,W02000045,1
E02002297,W02000040,1
E02002577,W02000045,2
E02002582,W02000043,2
E02002585,W02000045,1
E02002598,W02000043,1
E02002606,W02000049,1
E02002619,W02000049,2
E02002630,W02000043,1
E02002821,W02000045,1
E02002823,W02000045,1
E02002921,W02000047,1
E02002937,W02000045,1
E02002967,W02000047,1
E02002969,W02000045,1
E02003084,W02000045,1
E02003389,W02000041,1
E02003422,W02000045,1
E02003428,W02000045,1
E02003723,W02000041,1
E02003794,W02000042,1
E02003794,W02000043,1
E02003794,W02000045,2
E02003795,W02000043,1
E02003795,W02000045,1
E02003796,W02000045,2
E02003797,W02000040,1
E02003797,W02000044,1
E02003797,W02000045,1
E02003797,W02000047,1
E02003798,W02000043,1
E02003798,W02000045,1
E02003798,W02000049,1
E02003799,W02000044,1
E02003799,W02000045,1
E02003801,W02000045,1
E02003801,W02000047,1
E02003801,W02000049,1
E02003802,W02000043,2
E02003802,W02000045,2
E02003802,W02000047,1
E02003803,W02000041,2
E02003803,W02000043,3
E02003803,W02000045,5
E02003803,W02000047,3
E02003804,W02000045,2
E02003805,W02000043,2
E02003805,W02000047,2
E02003806,W02000043,3
E02003806,W02000044,1
E02003806,W02000045,2
E02003806,W02000047,3
E02003807,W02000040,1
E02003807,W02000043,1
E02003807,W02000044,1
E02003807,W02000045,4
E02003807,W02000047,2
E02003808,W02000043,1
E02003808,W02000045,1
E02003808,W02000047,1
E02003813,W02000040,2
E02003820,W02000042,1
E02003834,W02000042,1
E02003837,W02000043,1
E02003841,W02000045,1
E02003843,W02000043,1
E02003843,W02000045,1
E02003844,W02000043,1
E02003845,W02000040,1
E02003845,W02000043,1
E02003845,W02000045,2
E02003847,W02000043,1
E02003848,W02000045,1
E02003849,W02000043,1
E02003851,W02000043,1
E02003851,W02000047,3
E02003852,W02000043,3
E02003852,W02000045,2
E02003864,W02000042,1
E02003873,W02000041,1
E02003874,W02000049,1
E02003875,W02000045,1
E02003879,W02000045,1
E02003880,W02000045,1
E02003891,W02000045,2
E02004072,W02000041,1
E02004073,W02000041,1
E02004098,W02000045,3
E02004117,W02000041,1
E02004184,W02000040,1
E02004497,W02000041,1
E02004627,W02000040,1
E02004640,W02000045,1
E02005162,W02000047,1
E02005237,W02000041,1
E02005242,W02000047,1
E02005295,W02000041,1
E02005481,W02000043,1
E02005835,W02000043,1
E02005920,W02000041,1
E02006009,W02000041,2
E02006023,W02000040,1
E02006023,W02000041,1
E02006023,W02000045,2
E02006026,W02000041,1
E02006026,W02000045,2
E02006027,W02000041,1
E02006027,W02000047,1
E02006031,W02000040,1
E02006031,W02000045,2
E02006035,W02000041,1
E02006037,W02000041,1
E02006041,W02000040,1
E02006046,W02000040,1
E02006153,W02000043,1
E02006169,W02000043,2
E02006196,W02000045,1
E02006846,W02000045,1
E02006872,W02000045,2
E02006914,W02000041,2
E02006932,W02000043,1
E02006932,W02000045,2
E02006932,W02000047,2
W02000001,W02000040,2
W02000001,W02000041,1
W02000001,W02000042,1
W02000001,W02000044,1
W02000001,W02000045,1
W02000002,W02000040,10
W02000002,W02000041,1
W02000002,W02000045,2
W02000002,W02000047,1
W02000003,W02000041,1
W02000003,W02000045,1
W02000004,W02000043,1
W02000004,W02000044,1
W02000004,W02000045,1
W02000004,W02000047,1
W02000005,W02000040,4
W02000005,W02000041,4
W02000006,W02000041,3
W02000006,W02000045,1
W02000007,W02000040,1
W02000007,W02000041,4
W02000007,W02000045,2
W02000007,W02000047,1
W02000007,W02000049,1
W02000008,W02000040,4
W02000008,W02000041,5
W02000008,W02000045,1
W02000008,W02000047,2
W02000009,W02000040,1
W02000009,W02000041,4
W02000009,W02000045,1
W02000009,W02000047,1
W02000010,W02000040,3
W02000010,W02000041,10
W02000010,W02000043,2
W02000010,W02000044,2
W02000010,W02000045,7
W02000010,W02000047,2
W02000011,W02000040,1
W02000011,W02000041,11
W02000011,W02000044,2
W02000011,W02000045,3
W02000011,W02000047,2
W02000012,W02000040,5
W02000012,W02000041,29
W02000012,W02000043,3
W02000012,W02000044,4
W02000012,W02000045,3
W02000012,W02000047,3
W02000012,W02000049,2
W02000013,W02000040,2
W02000013,W02000041,16
W02000013,W02000044,1
W02000013,W02000045,2
W02000013,W02000047,2
W02000014,W02000041,42
W02000014,W02000044,1
W02000014,W02000045,8
W02000014,W02000047,2
W02000015,W02000041,2
W02000015,W02000044,1
W02000015,W02000045,6
W02000016,W02000040,1
W02000016,W02000041,12
W02000016,W02000045,3
W02000016,W02000047,2
W02000017,W02000040,3
W02000017,W02000041,6
W02000017,W02000045,2
W02000017,W02000047,1
W02000018,W02000040,4
W02000018,W02000041,36
W02000018,W02000045,2
W02000018,W02000047,1
W02000019,W02000040,1
W02000019,W02000041,5
W02000019,W02000045,1
W02000020,W02000041,4
W02000020,W02000043,1
W02000020,W02000044,1
W02000020,W02000045,1
W02000021,W02000040,2
W02000021,W02000041,3
W02000021,W02000042,1
W02000021,W02000043,1
W02000021,W02000045,1
W02000022,W02000040,1
W02000022,W02000041,4
W02000022,W02000044,1
W02000023,W02000041,1
W02000023,W02000044,2
W02000023,W02000045,2
W02000023,W02000049,1
W02000024,W02000040,27
W02000024,W02000041,13
W02000025,W02000041,1
W02000025,W02000045,1
W02000026,W02000041,3
W02000026,W02000043,1
W02000027,W02000040,11
W02000027,W02000041,33
W02000027,W02000043,4
W02000027,W02000045,27
W02000027,W02000047,9
W02000027,W02000049,5
W02000028,W02000040,10
W02000028,W02000041,25
W02000028,W02000043,5
W02000028,W02000044,2
W02000028,W02000045,33
W02000028,W02000047,7
W02000028,W02000049,3
W02000029,W02000040,12
W02000029,W02000041,42
W02000029,W02000042,3
W02000029,W02000043,4
W02000029,W02000044,4
W02000029,W02000045,40
W02000029,W02000047,12
W02000029,W02000049,8
W02000030,W02000040,14
W02000030,W02000041,27
W02000030,W02000043,4
W02000030,W02000045,40
W02000030,W02000047,11
W02000031,W02000040,27
W02000031,W02000041,26
W02000031,W02000042,13
W02000031,W02000043,44
W02000031,W02000044,9
W02000031,W02000045,312
W02000031,W02000047,123
W02000031,W02000049,18
W02000032,W02000040,13
W02000032,W02000041,68
W02000032,W02000042,3
W02000032,W02000043,4
W02000032,W02000044,4
W02000032,W02000045,24
W02000032,W02000047,10
W02000032,W02000049,3
W02000033,W02000040,18
W02000033,W02000041,39
W02000033,W02000042,1
W02000033,W02000043,8
W02000033,W02000044,5
W02000033,W02000045,47
W02000033,W02000047,10
W02000033,W02000049,2
W02000034,W02000040,20
W02000034,W02000041,36
W02000034,W02000042,2
W02000034,W02000043,9
W02000034,W02000044,4
W02000034,W02000045,81
W02000034,W02000047,17
W02000034,W02000049,7
W02000035,W02000040,34
W02000035,W02000041,42
W02000035,W02000042,6
W02000035,W02000043,17
W02000035,W02000044,4
W02000035,W02000045,81
W02000035,W02000047,32
W02000035,W02000049,8
W02000036,W02000040,62
W02000036,W02000041,40
W02000036,W02000042,7
W02000036,W02000043,34
W02000036,W02000044,5
W02000036,W02000045,184
W02000036,W02000047,42
W02000036,W02000049,24
W02000037,W02000040,19
W02000037,W02000041,70
W02000037,W02000043,5
W02000037,W02000044,1
W02000037,W02000045,27
W02000037,W02000047,8
W02000037,W02000049,4
W02000038,W02000040,9
W02000038,W02000041,77
W02000038,W02000043,8
W02000038,W02000045,21
W02000038,W02000047,5
W02000038,W02000049,5
W02000039,W02000040,12
W02000039,W02000041,28
W02000039,W02000042,2
W02000039,W02000043,5
W02000039,W02000044,6
W02000039,W02000045,27
W02000039,W02000047,10
W02000039,W02000049,3
W02000040,E02000001,1
W02000040,E02000049,1
W02000040,E02000173,1
W02000040,E02000192,1
W02000040,E02000371,1
W02000040,E02000452,1
W02000040,E02000970,1
W02000040,E02000974,1
W02000040,E02000977,2
W02000040,E02000988,1
W02000040,E02000993,1
W02000040,E02000999,1
W02000040,E02001066,2
W02000040,E02001097,4
W02000040,E02001129,1
W02000040,E02001141,1
W02000040,E02001176,1
W02000040,E02001183,1
W02000040,E02001184,1
W02000040,E02001205,1
W02000040,E02001259,1
W02000040,E02001277,1
W02000040,E02001331,1
W02000040,E02001336,1
W02000040,E02001337,1
W02000040,E02001342,1
W02000040,E02001368,1
W02000040,E02001377,1
W02000040,E02001386,1
W02000040,E02001388,1
W02000040,E02001404,5
W02000040,E02001405,1
W02000040,E02001406,1
W02000040,E02001424,1
W02000040,E02001446,1
W02000040,E02001457,1
W02000040,E02001465,1
W02000040,E02001471,1
W02000040,E02001474,2
W02000040,E02001482,4
W02000040,E02001487,1
W02000040,E02001488,1
W02000040,E02001493,1
W02000040,E02001497,1
W02000040,E02001504,1
W02000040,E02001505,2
W02000040,E02001628,1
W02000040,E02001632,1
W02000040,E02001640,1
W02000040,E02001649,1
W02000040,E02002011,1
W02000040,E02002062,1
W02000040,E02002251,2
W02000040,E02002449,1
W02000040,E02002566,1
W02000040,E02002576,1
W02000040,E02002582,1
W02000040,E02002585,1
W02000040,E02002593,3
W02000040,E02002599,1
W02000040,E02002607,1
W02000040,E02002613,1
W02000040,E02002784,1
W02000040,E02002812,2
W02000040,E02002944,1
W02000040,E02002970,1
W02000040,E02002980,1
W02000040,E02003240,1
W02000040,E02003422,1
W02000040,E02003539,1
W02000040,E02003725,1
W02000040,E02003745,1
W02000040,E02003778,1
W02000040,E02003795,3
W02000040,E02003796,1
W02000040,E02003797,2
W02000040,E02003802,4
W02000040,E02003803,14
W02000040,E02003804,1
W02000040,E02003809,1
W02000040,E02003810,1
W02000040,E02003837,2
W02000040,E02003840,2
W02000040,E02003848,1
W02000040,E02003849,3
W02000040,E02003851,1
W02000040,E02003856,1
W02000040,E02003858,1
W02000040,E02003863,1
W02000040,E02004516,1
W02000040,E02004761,1
W02000040,E02004818,1
W02000040,E02004835,1
W02000040,E02005033,1
W02000040,E02005209,1
W02000040,E02005294,2
W02000040,E02005785,3
W02000040,E02005900,1
