from,to,value
E09000002,E07000194,5
E09000002,E07000197,9
E09000002,E07000193,3
E09000002,E07000195,2
E09000002,E07000190,2
E09000002,E07000198,1
E09000002,E07000199,1
E09000003,E07000190,4
E09000003,E07000197,8
E09000003,E07000199,2
E09000003,E07000195,3
E09000003,E07000194,3
E09000004,E07000190,8
E09000004,E07000193,6
E09000004,E07000194,2
E09000004,E07000197,4
E09000004,E07000195,3
E09000004,E07000199,2
E09000004,E07000191,1
E09000005,E07000199,6
E09000005,E07000190,11
E09000005,E07000192,2
E09000005,E07000195,3
E09000005,E07000194,2
E09000005,E07000191,1
E09000005,E07000197,3
E09000005,E07000196,3
E09000005,E07000193,1
E09000006,E07000192,2
E09000006,E07000197,4
E09000006,E07000194,4
E09000006,E07000190,6
E09000006,E07000198,2
E09000006,E07000193,3
E09000007,E07000190,3
E09000007,E07000194,5
E09000007,E07000193,2
E09000007,E07000195,7
E09000007,E07000191,1
E09000007,E07000197,1
E09000007,E07000199,1
E09000008,E07000197,8
E09000008,E07000198,4
E09000008,E07000199,9
E09000008,E07000194,9
E09000008,E07000196,4
E09000008,E07000195,3
E09000008,E07000192,3
E09000008,E07000193,9
E09000008,E07000190,5
E09000008,E07000191,1
E09000009,E07000195,5
E09000009,E07000193,4
E09000009,E07000197,7
E09000009,E07000190,4
E09000009,E07000194,2
E09000009,E07000198,1
E09000009,E07000191,1
E09000009,E07000199,1
E09000009,E07000196,3
E09000010,E07000194,3
E09000010,E07000195,2
E09000010,E07000197,5
E09000010,E07000190,1
E09000010,E07000193,6
E09000010,E07000199,3
E09000011,E07000199,3
E09000011,E07000194,4
E09000011,E07000197,7
E09000011,E07000195,3
E09000011,E07000193,3
E09000011,E07000190,1
E09000011,E07000198,1
E09000012,E07000192,3
E09000012,E07000196,2
E09000012,E07000199,2
E09000012,E07000193,7
E09000012,E07000195,6
E09000012,E07000197,10
E09000012,E07000194,2
E09000013,E07000191,1
E09000013,E07000194,2
E09000013,E07000199,1
E09000013,E07000197,4
E09000013,E07000193,3
E09000013,E07000190,1
E09000013,E07000195,1
E09000014,E07000197,6
E09000014,E07000196,1
E09000014,E07000190,1
E09000014,E07000194,1
E09000014,E07000195,1
E09000014,E07000199,1
E09000014,E07000193,1
E09000015,E07000195,4
E09000015,E07000193,4
E09000015,E07000194,3
E09000015,E07000199,3
E09000015,E07000198,1
E09000015,E07000196,1
E09000016,E07000194,3
E09000016,E07000190,7
E09000016,E07000195,2
E09000016,E07000192,1
E09000017,E07000190,2
E09000017,E07000193,6
E09000017,E07000192,3
E09000017,E07000197,4
E09000017,E07000199,4
E09000017,E07000195,1
