from,to,value
E02000070,W02000153,1
E02000091,W02000156,1
E02000313,W02000154,1
E02000649,W02000156,1
E02000842,W02000156,1
E02000881,W02000156,1
E02001084,W02000153,1
E02001303,W02000153,1
E02001308,W02000153,1
E02001371,W02000154,1
E02001471,W02000154,1
E02001655,W02000157,1
E02001659,W02000157,1
E02002113,W02000156,1
E02002115,W02000156,3
E02002140,W02000156,2
E02002146,W02000156,1
E02002217,W02000156,1
E02002282,W02000156,1
E02002442,W02000157,1
E02002688,W02000156,1
E02002811,W02000156,1
E02002925,W02000153,1
E02002945,W02000152,1
E02003017,W02000156,1
E02003043,W02000156,1
E02003106,W02000153,2
E02003106,W02000156,1
E02003130,W02000153,1
E02003204,W02000154,1
E02003320,W02000156,1
E02003333,W02000156,1
E02003351,W02000156,1
E02003491,W02000156,1
E02003540,W02000156,2
E02003543,W02000156,1
E02003627,W02000156,1
E02003630,W02000156,1
E02003706,W02000156,2
E02004016,W02000152,1
E02004084,W02000157,1
E02004087,W02000153,1
E02004089,W02000156,1
E02004091,W02000156,2
E02004135,W02000156,1
E02004196,W02000156,1
E02004218,W02000159,1
E02004314,W02000153,1
E02004453,W02000156,1
E02004534,W02000153,1
E02004535,W02000158,2
E02004617,W02000158,1
E02004645,W02000156,1
E02004793,W02000153,1
E02004921,W02000159,1
E02005195,W02000157,1
E02005233,W02000156,1
E02005337,W02000156,1
E02005431,W02000154,2
E02005624,W02000154,1
E02005629,W02000154,1
E02005632,W02000156,1
E02005791,W02000156,1
E02005821,W02000151,1
E02005859,W02000154,1
E02005891,W02000157,2
E02005924,W02000154,1
E02005932,W02000153,1
E02006041,W02000153,1
E02006054,W02000153,1
E02006116,W02000159,1
E02006141,W02000156,1
E02006205,W02000152,1
E02006215,W02000156,1
E02006364,W02000156,1
E02006392,W02000152,2
E02006436,W02000152,1
E02006583,W02000154,1
E02006586,W02000152,1
E02006671,W02000153,1
E02006697,W02000157,1
E02006712,W02000157,1
E02006712,W02000159,1
E02006714,W02000158,1
W02000001,W02000152,1
W02000002,W02000156,1
W02000003,W02000152,1
W02000004,W02000152,1
W02000004,W02000156,1
W02000005,W02000152,1
W02000007,W02000156,1
W02000008,W02000154,1
W02000008,W02000156,1
W02000010,W02000154,2
W02000010,W02000159,1
W02000012,W02000154,1
W02000012,W02000156,1
W02000015,W02000152,1
W02000017,W02000156,1
W02000018,W02000151,1
W02000018,W02000152,1
W02000018,W02000154,1
W02000019,W02000151,1
W02000020,W02000154,1
W02000021,W02000152,1
W02000024,W02000154,4
W02000024,W02000156,1
W02000025,W02000154,1
W02000035,W02000151,1
W02000054,W02000151,1
W02000056,W02000154,1
W02000057,W02000151,1
W02000101,W02000156,2
W02000105,W02000156,2
W02000106,W02000152,1
W02000108,W02000152,1
W02000108,W02000153,1
W02000114,W02000154,1
W02000116,W02000152,1
W02000117,W02000156,1
W02000117,W02000157,1
W02000117,W02000159,3
W02000118,W02000151,1
W02000118,W02000154,2
W02000118,W02000157,1
W02000120,W02000151,1
W02000120,W02000154,2
W02000120,W02000156,1
W02000122,W02000151,1
W02000122,W02000152,2
W02000122,W02000153,1
W02000122,W02000154,1
W02000122,W02000156,4
W02000123,W02000151,2
W02000123,W02000152,1
W02000123,W02000153,2
W02000123,W02000154,3
W02000123,W02000156,3
W02000123,W02000159,1
W02000124,W02000156,1
W02000125,W02000152,3
W02000125,W02000153,8
W02000125,W02000154,4
W02000125,W02000156,6
W02000125,W02000157,3
W02000125,W02000158,1
W02000126,W02000152,2
W02000126,W02000153,1
W02000126,W02000154,3
W02000126,W02000156,1
W02000126,W02000157,1
W02000126,W02000158,1
W02000127,W02000153,2
W02000127,W02000154,8
W02000127,W02000156,1
W02000128,W02000151,1
W02000128,W02000152,1
W02000128,W02000154,2
W02000128,W02000156,3
W02000128,W02000157,1
W02000129,W02000151,1
W02000129,W02000152,1
W02000129,W02000153,2
W02000129,W02000154,5
W02000129,W02000156,9
W02000129,W02000157,1
W02000130,W02000156,1
W02000131,W02000153,4
W02000131,W02000154,1
W02000131,W02000156,1
W02000132,W02000153,2
W02000132,W02000154,1
W02000132,W02000156,6
W02000132,W02000157,2
W02000132,W02000158,1
W02000132,W02000159,2
W02000133,W02000151,1
W02000133,W02000152,4
W02000133,W02000154,7
W02000133,W02000156,6
W02000133,W02000157,3
W02000134,W02000154,4
W02000134,W02000156,1
W02000134,W02000158,1
W02000134,W02000159,1
W02000135,W02000151,1
W02000135,W02000153,1
W02000135,W02000154,1
W02000135,W02000156,1
W02000135,W02000158,1
W02000136,W02000152,2
W02000136,W02000153,2
W02000136,W02000154,4
W02000137,W02000153,1
W02000137,W02000156,2
W02000138,W02000151,1
W02000138,W02000152,2
W02000138,W02000153,2
W02000138,W02000156,5
W02000138,W02000158,1
W02000139,W02000153,4
W02000139,W02000154,3
W02000139,W02000156,1
W02000140,W02000152,3
W02000140,W02000154,3
W02000140,W02000156,2
W02000140,W02000158,1
W02000141,W02000152,1
W02000141,W02000154,6
W02000141,W02000156,5
W02000142,W02000151,1
W02000142,W02000152,10
W02000142,W02000153,13
W02000142,W02000154,15
W02000142,W02000156,33
W02000142,W02000157,10
W02000142,W02000158,1
W02000142,W02000159,5
W02000143,W02000151,12
W02000143,W02000152,12
W02000143,W02000153,5
W02000143,W02000154,13
W02000143,W02000156,26
W02000143,W02000157,11
W02000143,W02000158,2
W02000143,W02000159,5
W02000144,W02000151,7
W02000144,W02000152,13
W02000144,W02000153,13
W02000144,W02000154,19
W02000144,W02000156,35
W02000144,W02000157,5
W02000144,W02000158,3
W02000144,W02000159,2
W02000145,W02000151,15
W02000145,W02000152,55
W02000145,W02000153,20
W02000145,W02000154,76
W02000145,W02000156,53
W02000145,W02000157,18
W02000145,W02000158,9
W02000145,W02000159,8
W02000146,W02000151,6
W02000146,W02000152,32
W02000146,W02000153,28
W02000146,W02000154,53
W02000146,W02000156,92
W02000146,W02000157,27
W02000146,W02000158,5
W02000146,W02000159,7
W02000147,W02000151,3
W02000147,W02000152,12
W02000147,W02000153,39
W02000147,W02000154,26
W02000147,W02000156,73
W02000147,W02000157,17
W02000147,W02000158,2
W02000147,W02000159,9
W02000148,W02000151,5
W02000148,W02000152,7
W02000148,W02000153,20
W02000148,W02000154,14
W02000148,W02000156,36
W02000148,W02000157,11
W02000148,W02000158,6
W02000148,W02000159,12
W02000149,W02000151,4
W02000149,W02000152,14
W02000149,W02000153,27
W02000149,W02000154,15
W02000149,W02000156,58
W02000149,W02000157,16
W02000149,W02000158,1
W02000149,W02000159,8
W02000151,E02000112,1
W02000151,E02000216,1
W02000151,E02000375,1
W02000151,E02000508,1
W02000151,E02000534,1
W02000151,E02000629,1
W02000151,E02000725,1
W02000151,E02000861,3
W02000151,E02000962,1
W02000151,E02001913,1
W02000151,E02002168,1
W02000151,E02002559,1
W02000151,E02002945,1
W02000151,E02003000,1
W02000151,E02003019,2
W02000151,E02003036,1
W02000151,E02003043,2
W02000151,E02003094,1
W02000151,E02003106,2
W02000151,E02003188,1
W02000151,E02003228,1
W02000151,E02003377,1
W02000151,E02003409,1
W02000151,E02003420,1
W02000151,E02003422,1
W02000151,E02003472,1
W02000151,E02003644,1
W02000151,E02003693,2
W02000151,E02004083,3
W02000151,E02004120,1
W02000151,E02004381,2
W02000151,E02004404,1
W02000151,E02004561,1
W02000151,E02004642,1
W02000151,E02004656,1
W02000151,E02004747,1
W02000151,E02004748,2
W02000151,E02004761,1
W02000151,E02004781,1
W02000151,E02004935,1
W02000151,E02005677,1
W02000151,E02005945,2
W02000151,E02005968,1
W02000151,E02006009,1
W02000151,E02006080,1
W02000151,E02006233,1
W02000151,E02006293,1
W02000151,E02006439,3
W02000151,E02006523,1
W02000151,E02006615,1
W02000151,E02006643,2
W02000151,E02006659,1
W02000151,E02006743,1
W02000151,E02006886,1
W02000151,N92000002,1
W02000151,OD0000001,306
W02000151,OD0000002,5
W02000151,OD0000003,289
W02000151,OD0000004,3
W02000151,S92000003,3
W02000151,W02000006,1
W02000151,W02000011,1
W02000151,W02000022,1
W02000151,W02000025,1
W02000151,W02000066,1
W02000151,W02000109,1
W02000151,W02000110,1
W02000151,W02000113,3
W02000151,W02000122,1
W02000151,W02000123,1
W02000151,W02000124,2
W02000151,W02000125,5
W02000151,W02000126,1
W02000151,W02000127,1
W02000151,W02000128,1
W02000151,W02000130,3
W02000151,W02000131,1
W02000151,W02000132,3
W02000151,W02000133,3
W02000151,W02000135,1
W02000151,W02000136,2
W02000151,W02000137,1
W02000151,W02000138,5
W02000151,W02000139,1
W02000151,W02000140,3
W02000151,W02000142,3
W02000151,W02000143,13
W02000151,W02000144,5
W02000151,W02000145,45
W02000151,W02000146,12
W02000151,W02000147,29
W02000151,W02000148,29
W02000151,W02000149,140
W02000151,W02000151,254
W02000151,W02000152,128
W02000151,W02000153,4
W02000151,W02000154,300
W02000151,W02000156,70
W02000151,W02000157,17
W02000151,W02000158,17
W02000151,W02000159,5
W02000151,W02000160,8
W02000151,W02000161,49
W02000151,W02000162,4
W02000151,W02000163,24
W02000151,W02000164,47
W02000151,W02000165,52
W02000151,W02000166,15
W02000151,W02000167,18
W02000151,W02000168,11
W02000151,W02000169,14
W02000151,W02000170,48
W02000151,W02000171,20
W02000151,W02000172,10
W02000151,W02000173,7
W02000151,W02000174,2
W02000151,W02000175,17
W02000151,W02000176,63
W02000151,W02000177,67
W02000151,W02000178,4
W02000151,W02000179,5
W02000151,W02000180,14
W02000151,W02000181,47
W02000151,W02000182,15
W02000151,W02000183,15
W02000151,W02000184,13
W02000151,W02000185,1
W02000151,W02000186,1
W02000151,W02000187,1
W02000151,W02000188,8
W02000151,W02000189,6
W02000151,W02000190,1
W02000151,W02000191,6
W02000151,W02000192,68
W02000151,W02000193,10
W02000151,W02000194,18
W02000151,W02000195,1
W02000151,W02000196,3
W02000151,W02000197,2
W02000151,W02000200,3
W02000151,W02000201,7
W02000151,W02000202,39
W02000151,W02000203,5
W02000151,W02000204,5
W02000151,W02000205,14
W02000151,W02000206,18
W02000151,W02000208,20
W02000151,W02000209,1
W02000151,W02000210,4
W02000151,W02000211,10
W02000151,W02000213,6
W02000151,W02000214,2
W02000151,W02000215,14
W02000151,W02000216,6
W02000151,W02000217,13
W02000151,W02000218,1
W02000151,W02000223,5
W02000151,W02000225,2
W02000151,W02000226,1
W02000151,W02000228,5
W02000151,W02000229,2
W02000151,W02000231,2
W02000151,W02000232,16
W02000151,W02000239,1
W02000151,W02000240,4
W02000151,W02000250,1
W02000151,W02000252,1
W02000151,W02000253,2
W02000151,W02000254,2
W02000151,W02000257,1
W02000151,W02000263,1
W02000151,W02000269,1
W02000151,W02000273,3
W02000151,W02000282,1
W02000151,W02000286,9
W02000151,W02000288,1
W02000151,W02000290,2
W02000151,W02000291,1
W02000151,W02000295,1
W02000151,W02000311,1
W02000151,W02000313,1
W02000151,W02000324,1
W02000151,W02000336,3
W02000151,W02000338,3
W02000151,W02000343,1
W02000151,W02000345,1
W02000151,W02000350,1
W02000151,W02000361,2
W02000151,W02000366,1
W02000151,W02000369,3
W02000151,W02000372,1
W02000151,W02000376,2
W02000151,W02000384,2
W02000151,W02000385,1
W02000151,W02000389,1
W02000151,W02000392,1
W02000151,W02000394,1
W02000151,W02000398,4
W02000151,W02000400,2
W02000151,W02000402,4
W02000151,W02000403,1
W02000151,W02000404,1
W02000151,W02000406,2
W02000151,W02000414,2
W02000151,W02000416,69
W02000151,W02000417,105
W02000151,W02000418,21
W02000151,W02000422,2
W02000151,W02000423,6
W02000152,E02000001,1
W02000152,E02000066,1
W02000152,E02000213,1
W02000152,E02000279,1
W02000152,E02000520,1
W02000152,E02000541,1
W02000152,E02000979,1
W02000152,E02000982,1
