from,to,value
E02000069,W02000262,1
E02000371,W02000267,1
E02000536,W02000260,1
E02000600,W02000263,2
E02000734,W02000263,1
E02000874,W02000262,1
E02000878,W02000262,1
E02000888,W02000260,1
E02000940,W02000263,1
E02001023,W02000263,3
E02001044,W02000260,1
E02001136,W02000268,1
E02001204,W02000269,1
E02002112,W02000263,1
E02002244,W02000261,1
E02002287,W02000263,2
E02002367,W02000269,1
E02002403,W02000261,2
E02002520,W02000263,1
E02002527,W02000263,1
E02002602,W02000265,1
E02002623,W02000262,1
E02002985,W02000263,1
E02003038,W02000263,1
E02003050,W02000261,1
E02003067,W02000265,1
E02003079,W02000260,1
E02003082,W02000260,1
E02003171,W02000263,1
E02003404,W02000260,1
E02003406,W02000260,1
E02003524,W02000263,1
E02003547,W02000263,1
E02003778,W02000263,1
E02003836,W02000261,1
E02004137,W02000263,1
E02004195,W02000264,1
E02004218,W02000267,1
E02004219,W02000267,1
E02004262,W02000263,1
E02004686,W02000261,1
E02004742,W02000263,1
E02004772,W02000263,1
E02005009,W02000267,1
E02005264,W02000265,1
E02005267,W02000265,1
E02005509,W02000263,1
E02006172,W02000263,1
E02006193,W02000265,1
E02006403,W02000268,1
E02006462,W02000268,1
E02006495,W02000263,1
E02006513,W02000263,1
E02006614,W02000268,1
E02006688,W02000260,3
E02006716,W02000262,1
E02006725,W02000261,1
E02006890,W02000265,1
W02000005,W02000263,1
W02000016,W02000260,1
W02000107,W02000264,1
W02000110,W02000265,2
W02000111,W02000263,1
W02000113,W02000260,1
W02000113,W02000261,1
W02000113,W02000263,1
W02000113,W02000268,2
W02000114,W02000263,7
W02000114,W02000264,1
W02000118,W02000265,1
W02000120,W02000261,1
W02000122,W02000261,2
W02000126,W02000265,1
W02000131,W02000260,1
W02000136,W02000265,1
W02000138,W02000263,3
W02000145,W02000260,1
W02000145,W02000261,1
W02000145,W02000263,1
W02000145,W02000265,1
W02000146,W02000263,1
W02000146,W02000264,1
W02000148,W02000263,1
W02000151,W02000263,1
W02000151,W02000269,1
W02000152,W02000263,1
W02000152,W02000268,1
W02000153,W02000260,1
W02000154,W02000263,1
W02000156,W02000263,1
W02000157,W02000269,1
W02000159,W02000265,2
W02000160,W02000263,2
W02000160,W02000267,1
W02000160,W02000268,1
W02000162,W02000263,1
W02000164,W02000265,1
W02000164,W02000267,1
W02000167,W02000263,1
W02000169,W02000263,1
W02000169,W02000267,4
W02000169,W02000269,1
W02000170,W02000263,1
W02000170,W02000264,1
W02000170,W02000265,1
W02000170,W02000269,4
W02000171,W02000265,1
W02000171,W02000267,1
W02000171,W02000269,1
W02000172,W02000260,1
W02000172,W02000261,2
W02000172,W02000262,2
W02000172,W02000268,2
W02000173,W02000261,1
W02000173,W02000263,3
W02000173,W02000267,1
W02000174,W02000263,1
W02000176,W02000260,1
W02000176,W02000261,1
W02000176,W02000267,1
W02000177,W02000263,1
W02000177,W02000267,2
W02000178,W02000261,1
W02000179,W02000265,2
W02000179,W02000269,1
W02000181,W02000263,1
W02000182,W02000267,1
W02000184,W02000265,1
W02000185,W02000265,1
W02000187,W02000260,1
W02000187,W02000263,1
W02000189,W02000267,1
W02000189,W02000269,1
W02000191,W02000264,1
W02000191,W02000265,2
W02000192,W02000261,1
W02000192,W02000265,1
W02000194,W02000265,1
