from,to,value
E02000351,W02000211,1
E02000539,W02000215,1
E02000773,W02000214,1
E02000781,W02000215,1
E02000797,W02000213,1
E02000807,W02000215,1
E02000856,W02000213,1
E02000935,W02000215,1
E02000945,W02000217,1
E02001003,W02000217,1
E02001028,W02000211,1
E02001109,W02000217,1
E02001116,W02000217,2
E02001310,W02000217,1
E02001323,W02000217,1
E02001375,W02000217,1
E02001434,W02000215,1
E02001449,W02000217,1
E02001488,W02000217,1
E02001536,W02000211,1
E02001545,W02000217,1
E02001582,W02000217,1
E02001589,W02000219,2
E02001597,W02000217,1
E02001612,W02000217,1
E02001842,W02000210,1
E02001909,W02000217,1
E02001963,W02000213,1
E02002020,W02000213,1
E02002027,W02000217,1
E02002028,W02000217,1
E02002030,W02000217,1
E02002058,W02000217,1
E02002063,W02000217,1
E02002064,W02000217,1
E02002070,W02000216,1
E02002072,W02000217,1
E02002073,W02000216,1
E02002079,W02000217,1
E02002129,W02000217,1
E02002182,W02000218,1
E02002210,W02000219,1
E02002263,W02000215,1
E02002431,W02000217,1
E02002500,W02000217,1
E02002503,W02000217,2
E02002509,W02000217,1
E02002515,W02000217,1
E02002518,W02000215,1
E02002518,W02000217,1
E02002525,W02000217,2
E02002527,W02000217,1
E02002534,W02000217,1
E02002541,W02000217,1
E02002543,W02000217,1
E02002552,W02000217,1
E02002573,W02000217,1
E02002624,W02000214,1
E02002749,W02000217,1
E02002758,W02000217,1
E02002762,W02000217,3
E02002765,W02000217,2
E02002916,W02000213,1
E02002922,W02000213,1
E02002925,W02000213,1
E02002927,W02000213,1
E02002999,W02000213,1
E02003007,W02000211,1
E02003016,W02000217,1
E02003017,W02000213,1
E02003018,W02000213,1
E02003037,W02000217,1
E02003081,W02000217,1
E02003084,W02000217,7
E02003090,W02000217,1
E02003091,W02000217,1
E02003121,W02000215,1
E02003132,W02000217,1
E02003151,W02000214,1
E02003236,W02000217,1
E02003245,W02000216,2
E02003380,W02000217,1
E02003388,W02000213,1
E02003403,W02000213,1
E02003662,W02000217,1
E02003666,W02000217,1
E02003695,W02000217,1
E02003795,W02000213,1
E02003806,W02000217,1
E02003841,W02000217,1
E02003928,W02000217,1
E02004159,W02000217,1
E02004253,W02000217,2
E02004433,W02000217,1
E02004459,W02000213,1
E02004635,W02000216,1
E02004638,W02000215,1
E02004672,W02000211,1
E02004786,W02000214,1
E02004820,W02000217,1
E02004898,W02000211,1
E02005021,W02000211,1
E02005131,W02000217,1
E02005305,W02000215,1
E02005308,W02000215,1
E02005318,W02000215,1
E02005362,W02000217,1
E02005368,W02000213,1
E02005450,W02000217,1
E02005843,W02000213,1
E02005912,W02000216,1
E02006043,W02000213,1
E02006046,W02000215,1
E02006174,W02000213,1
E02006245,W02000217,3
E02006336,W02000213,1
E02006343,W02000211,1
E02006526,W02000219,1
E02006644,W02000217,1
E02006678,W02000214,1
E02006684,W02000213,2
E02006696,W02000217,3
E02006707,W02000215,1
E02006753,W02000217,1
E02006765,W02000217,1
E02006766,W02000215,1
E02006767,W02000217,1
E02006846,W02000216,1
E02006847,W02000211,1
E02006890,W02000215,1
W02000016,W02000211,1
W02000040,W02000212,1
W02000041,W02000212,1
W02000067,W02000217,1
W02000099,W02000213,1
W02000099,W02000217,4
W02000100,W02000215,1
W02000101,W02000217,3
W02000104,W02000217,1
W02000105,W02000217,1
W02000110,W02000211,1
W02000110,W02000215,1
W02000111,W02000211,1
W02000111,W02000215,1
W02000113,W02000219,1
W02000114,W02000211,1
W02000114,W02000214,1
W02000114,W02000217,3
W02000117,W02000217,1
W02000118,W02000210,1
W02000118,W02000215,2
W02000120,W02000217,1
W02000122,W02000211,1
W02000122,W02000213,1
W02000122,W02000215,1
W02000122,W02000217,1
W02000123,W02000211,1
W02000123,W02000215,3
W02000123,W02000217,2
W02000124,W02000216,1
W02000125,W02000213,1
W02000126,W02000211,1
W02000126,W02000215,2
W02000128,W02000212,4
W02000128,W02000217,1
W02000129,W02000211,2
W02000129,W02000212,1
W02000130,W02000211,1
W02000130,W02000213,3
W02000130,W02000215,1
W02000131,W02000213,1
W02000131,W02000215,1
W02000132,W02000216,1
W02000132,W02000217,1
W02000133,W02000211,1
W02000134,W02000213,1
W02000134,W02000217,1
W02000135,W02000217,2
W02000136,W02000213,1
W02000136,W02000216,1
W02000136,W02000217,2
W02000137,W02000216,1
W02000137,W02000217,2
W02000138,W02000211,1
W02000138,W02000214,1
W02000138,W02000215,1
W02000139,W02000213,1
W02000140,W02000211,1
W02000140,W02000213,1
W02000141,W02000211,2
W02000141,W02000213,2
W02000142,W02000211,1
W02000142,W02000212,1
W02000142,W02000215,2
W02000142,W02000216,1
W02000142,W02000217,3
W02000143,W02000215,2
W02000143,W02000217,1
W02000144,W02000210,1
W02000144,W02000211,2
W02000144,W02000213,3
W02000144,W02000215,1
W02000144,W02000217,1
W02000145,W02000210,1
W02000145,W02000211,6
W02000145,W02000212,1
W02000145,W02000213,6
W02000145,W02000215,3
W02000145,W02000216,1
W02000145,W02000217,8
W02000145,W02000219,2
W02000146,W02000210,1
W02000146,W02000213,3
W02000146,W02000215,9
W02000146,W02000216,1
W02000146,W02000217,2
W02000147,W02000210,2
W02000147,W02000213,2
W02000147,W02000214,1
W02000147,W02000216,1
W02000147,W02000217,8
W02000147,W02000219,1
W02000148,W02000211,1
W02000148,W02000212,1
W02000148,W02000213,3
W02000148,W02000214,1
W02000148,W02000217,5
W02000149,W02000212,1
W02000149,W02000213,2
W02000149,W02000215,1
W02000149,W02000217,8
W02000151,W02000210,4
W02000151,W02000211,10
W02000151,W02000213,6
W02000151,W02000214,2
W02000151,W02000215,14
W02000151,W02000216,6
W02000151,W02000217,13
W02000151,W02000218,1
W02000152,W02000210,1
W02000152,W02000211,8
W02000152,W02000212,1
W02000152,W02000213,8
W02000152,W02000214,5
W02000152,W02000215,10
W02000152,W02000216,1
W02000152,W02000217,18
W02000152,W02000218,2
W02000153,W02000210,1
W02000153,W02000211,4
W02000153,W02000213,5
W02000153,W02000214,1
W02000153,W02000215,6
W02000153,W02000216,3
W02000153,W02000217,10
W02000153,W02000219,2
W02000154,W02000210,4
W02000154,W02000211,8
W02000154,W02000212,3
W02000154,W02000213,1
W02000154,W02000214,3
W02000154,W02000215,5
W02000154,W02000216,1
W02000154,W02000217,9
W02000156,W02000210,1
W02000156,W02000211,7
W02000156,W02000212,2
W02000156,W02000213,1
W02000156,W02000214,5
W02000156,W02000215,5
W02000156,W02000216,1
W02000156,W02000217,9
W02000157,W02000211,6
W02000157,W02000212,2
W02000157,W02000213,3
W02000157,W02000214,2
W02000157,W02000215,9
W02000157,W02000216,4
W02000157,W02000217,17
W02000157,W02000219,1
W02000158,W02000210,1
W02000158,W02000211,11
W02000158,W02000212,1
W02000158,W02000213,9
W02000158,W02000214,7
W02000158,W02000215,13
W02000158,W02000216,4
W02000158,W02000217,19
W02000158,W02000219,1
W02000159,W02000211,6
W02000159,W02000212,1
W02000159,W02000214,1
W02000159,W02000215,5
W02000159,W02000216,2
W02000159,W02000217,9
W02000160,W02000211,14
