from,to,value
E02000111,E02006179,1
E02000123,E02006179,1
E02000126,E02006179,1
E02000198,E02006179,1
E02000223,E02006179,1
E02000225,E02006179,1
E02000234,E02006179,1
E02000263,E02006179,1
E02000266,E02006179,1
E02000274,E02006179,1
E02000348,E02006179,2
E02000361,E02006172,1
E02000364,E02006172,1
E02000369,E02006173,3
E02000410,E02006179,1
E02000456,E02006179,1
E02000519,E02006179,1
E02000520,E02006179,1
E02000529,E02006179,1
E02000535,E02006179,1
E02000549,E02006179,1
E02000553,E02006179,1
E02000554,E02006179,1
E02000587,E02006175,2
E02000627,E02006179,1
E02000629,E02006179,1
E02000631,E02006179,1
E02000671,E02006179,2
E02000674,E02006179,1
E02000680,E02006179,1
E02000686,E02006179,1
E02000810,E02006171,1
E02000817,E02006179,1
E02000819,E02006179,1
E02000822,E02006179,2
E02000824,E02006179,1
E02000832,E02006179,1
E02000869,E02006179,1
E02000922,E02006179,1
E02000923,E02006179,1
E02000963,E02006179,1
E02000965,E02006175,1
E02000979,E02006179,1
E02000981,E02006179,1
E02000986,E02006179,2
E02000987,E02006174,1
E02000990,E02006179,1
E02000999,E02006170,1
E02000999,E02006174,1
E02001009,E02006172,2
E02001011,E02006179,1
E02001014,E02006174,1
E02001028,E02006179,1
E02001029,E02006179,2
E02001035,E02006176,1
E02001035,E02006179,1
E02001041,E02006174,1
E02001046,E02006170,1
E02001046,E02006174,1
E02001047,E02006170,1
E02001048,E02006173,1
E02001048,E02006175,1
E02001070,E02006173,1
E02001072,E02006172,1
E02001075,E02006179,2
E02001076,E02006172,1
E02001076,E02006173,1
E02001088,E02006179,1
E02001091,E02006172,1
E02001143,E02006174,1
E02001146,E02006177,1
E02001159,E02006170,1
E02001162,E02006179,2
E02001168,E02006172,1
E02001170,E02006174,1
E02001178,E02006179,1
E02001183,E02006170,1
E02001187,E02006172,1
E02001196,E02006170,1
E02001208,E02006179,1
E02001223,E02006173,1
E02001244,E02006179,1
E02001274,E02006174,1
E02001287,E02006174,1
E02001288,E02006174,3
E02001292,E02006179,1
E02001293,E02006174,1
E02001294,E02006170,1
E02001300,E02006174,1
E02001305,E02006170,1
E02001323,E02006174,1
E02001326,E02006179,1
E02001334,E02006174,2
E02001342,E02006179,1
E02001375,E02006174,1
E02001377,E02006172,1
E02001381,E02006174,1
E02001389,E02006173,1
E02001420,E02006179,1
E02001424,E02006172,2
E02001427,E02006179,1
E02001469,E02006174,1
E02001470,E02006174,1
E02001471,E02006179,1
E02001474,E02006179,1
E02001475,E02006179,1
E02001480,E02006174,1
E02001480,E02006179,1
E02001503,E02006176,1
E02001512,E02006171,1
E02001515,E02006171,1
E02001516,E02006171,1
E02001521,E02006171,1
E02001522,E02006171,1
E02001527,E02006174,1
E02001527,E02006179,1
E02001532,E02006171,2
E02001536,E02006171,1
E02001562,E02006179,1
E02001563,E02006179,1
E02001573,E02006179,1
E02001592,E02006174,1
E02001604,E02006179,1
E02001607,E02006174,1
E02001619,E02006179,1
E02001620,E02006173,1
E02001634,E02006179,1
E02001649,E02006179,1
E02001669,E02006176,1
E02001683,E02006172,1
E02001686,E02006172,1
E02001688,E02006174,1
E02001693,E02006171,1
E02001693,E02006172,1
E02001694,E02006174,1
E02001696,E02006171,1
E02001700,E02006173,1
E02001700,E02006174,1
E02001701,E02006179,1
E02001703,E02006173,1
E02001710,E02006172,3
E02001710,E02006173,1
E02001711,E02006171,1
E02001713,E02006172,1
E02001713,E02006173,1
E02001720,E02006173,1
E02001722,E02006172,1
E02001722,E02006173,2
E02001724,E02006172,1
E02001725,E02006172,1
E02001725,E02006173,1
E02001727,E02006171,2
E02001727,E02006172,6
E02001727,E02006173,3
E02001728,E02006173,1
E02001729,E02006173,1
E02001731,E02006173,1
E02001734,E02006173,1
E02001742,E02006172,1
E02001749,E02006173,2
E02001751,E02006173,2
E02001753,E02006173,1
E02001756,E02006173,1
E02001765,E02006179,1
E02001768,E02006173,1
E02001770,E02006173,1
E02001789,E02006173,1
E02001801,E02006172,1
E02001803,E02006171,1
E02001811,E02006172,1
E02001812,E02006173,1
E02001812,E02006174,1
E02001815,E02006172,1
E02001827,E02006174,1
E02001827,E02006175,1
E02001827,E02006177,1
E02001827,E02006178,1
E02001827,E02006179,3
E02001828,E02006174,1
E02001828,E02006177,2
E02001828,E02006179,1
E02001829,E02006177,1
E02001830,E02006174,3
E02001830,E02006179,1
E02001832,E02006174,1
E02001832,E02006179,3
E02001833,E02006175,2
E02001833,E02006177,1
E02001833,E02006179,1
E02001834,E02006179,1
E02001835,E02006174,3
E02001835,E02006175,2
E02001835,E02006177,1
E02001835,E02006179,1
E02001836,E02006174,1
E02001836,E02006176,3
E02001836,E02006179,2
E02001837,E02006179,2
E02001838,E02006174,1
E02001838,E02006175,3
E02001838,E02006176,1
E02001838,E02006177,1
E02001838,E02006179,2
E02001839,E02006175,2
E02001839,E02006179,2
E02001841,E02006177,1
E02001841,E02006179,3
E02001842,E02006176,2
E02001842,E02006177,1
E02001842,E02006179,2
E02001843,E02006175,1
E02001844,E02006174,1
E02001844,E02006175,2
E02001844,E02006177,1
E02001845,E02006176,1
E02001845,E02006177,1
E02001845,E02006179,2
E02001846,E02006174,1
E02001846,E02006179,2
E02001847,E02006174,1
E02001848,E02006175,1
E02001848,E02006179,2
E02001849,E02006176,1
E02001849,E02006179,3
E02001850,E02006170,1
E02001850,E02006174,1
E02001850,E02006175,3
E02001850,E02006176,1
E02001850,E02006179,1
E02001851,E02006174,1
E02001851,E02006177,1
E02001851,E02006179,2
E02001852,E02006176,2
E02001852,E02006179,3
E02001854,E02006176,1
E02001854,E02006179,1
E02001857,E02006175,1
E02001857,E02006179,3
E02001858,E02006179,1
E02001859,E02006174,1
E02001859,E02006179,1
E02001860,E02006177,1
E02001860,E02006179,1
E02001861,E02006175,1
E02001861,E02006177,1
E02001861,E02006179,1
E02001862,E02006174,1
E02001862,E02006175,2
E02001862,E02006176,1
E02001862,E02006177,1
E02001863,E02006177,2
E02001864,E02006174,1
E02001864,E02006179,1
E02001865,E02006175,1
E02001865,E02006179,1
E02001866,E02006177,3
E02001867,E02006175,1
E02001869,E02006179,1
E02001870,E02006175,1
E02001871,E02006174,2
E02001872,E02006174,3
E02001873,E02006174,1
E02001875,E02006174,1
E02001875,E02006176,1
E02001875,E02006177,1
E02001875,E02006179,1
E02001876,E02006176,1
E02001876,E02006179,2
E02001878,E02006175,1
E02001879,E02006174,1
E02001883,E02006178,1
E02001883,E02006179,1
E02001886,E02006175,1
E02001886,E02006179,3
E02001888,E02006177,1
E02001888,E02006179,1
E02001889,E02006179,1
E02001890,E02006173,2
E02001890,E02006175,1
E02001890,E02006179,1
E02001893,E02006179,2
E02001896,E02006176,2
