from,to,value
E02000002,E02004522,1
E02000003,E02004521,1
E02000003,E02004529,3
E02000004,E02004527,1
E02000004,E02004529,1
E02000005,E02004521,1
E02000005,E02004527,2
E02000005,E02004528,1
E02000005,E02004529,3
E02000007,E02004527,1
E02000007,E02004529,1
E02000008,E02004529,4
E02000009,E02004525,1
E02000009,E02004529,1
E02000010,E02004529,2
E02000011,E02004527,1
E02000011,E02004528,1
E02000012,E02004527,1
E02000012,E02004529,1
E02000013,E02004529,2
E02000015,E02004528,1
E02000015,E02004529,4
E02000017,E02004529,2
E02000020,E02004520,1
E02000021,E02004525,1
E02000021,E02004529,2
E02000022,E02004528,2
E02000023,E02004520,1
E02000023,E02004529,2
E02000024,E02004522,1
E02000025,E02004529,2
E02000026,E02004528,1
E02000027,E02004528,2
E02000028,E02004527,1
E02000028,E02004528,2
E02000030,E02004528,1
E02000031,E02004527,1
E02000033,E02004528,1
E02000036,E02004528,1
E02000037,E02004528,1
E02000038,E02004528,2
E02000040,E02004528,1
E02000043,E02004522,1
E02000044,E02004528,1
E02000047,E02004525,1
E02000048,E02004528,2
E02000049,E02004528,1
E02000052,E02004522,2
E02000056,E02004522,1
E02000056,E02004528,1
E02000068,E02004529,2
E02000072,E02004522,1
E02000072,E02004528,1
E02000075,E02004527,1
E02000078,E02004524,1
E02000080,E02004525,1
E02000085,E02004529,1
E02000093,E02004528,1
E02000096,E02004527,1
E02000098,E02004528,2
E02000110,E02004521,1
E02000119,E02004522,3
E02000123,E02004528,1
E02000125,E02004528,2
E02000130,E02004525,1
E02000134,E02004520,1
E02000134,E02004522,1
E02000138,E02004528,1
E02000162,E02004528,1
E02000162,E02004529,1
E02000167,E02004522,2
E02000168,E02004522,5
E02000168,E02004528,1
E02000169,E02004522,1
E02000172,E02004528,1
E02000174,E02004522,1
E02000181,E02004520,1
E02000181,E02004528,1
E02000189,E02004528,1
E02000193,E02004522,2
E02000217,E02004529,1
E02000222,E02004522,1
E02000225,E02004528,1
E02000232,E02004527,1
E02000233,E02004522,1
E02000237,E02004520,1
E02000239,E02004529,1
E02000249,E02004521,1
E02000253,E02004528,1
E02000257,E02004529,1
E02000258,E02004522,1
E02000261,E02004520,1
E02000265,E02004528,2
E02000277,E02004527,1
E02000277,E02004528,6
E02000277,E02004529,1
E02000278,E02004527,1
E02000278,E02004528,10
E02000278,E02004529,1
E02000279,E02004527,1
E02000279,E02004528,2
E02000279,E02004529,2
E02000280,E02004528,6
E02000281,E02004527,2
E02000281,E02004528,1
E02000281,E02004529,2
E02000282,E02004528,3
E02000282,E02004529,1
E02000283,E02004527,1
E02000283,E02004528,7
E02000284,E02004529,1
E02000285,E02004528,4
E02000286,E02004527,1
E02000286,E02004528,2
E02000286,E02004529,1
E02000287,E02004527,2
E02000287,E02004528,2
E02000288,E02004528,2
E02000288,E02004529,1
E02000289,E02004528,1
E02000290,E02004528,5
E02000291,E02004527,1
E02000291,E02004528,3
E02000291,E02004529,1
E02000292,E02004527,1
E02000292,E02004528,1
E02000293,E02004528,4
E02000293,E02004529,1
E02000294,E02004520,1
E02000294,E02004528,1
E02000295,E02004524,2
E02000296,E02004527,1
E02000296,E02004528,1
E02000297,E02004528,3
E02000298,E02004528,1
E02000299,E02004528,1
E02000300,E02004527,1
E02000300,E02004528,2
E02000301,E02004527,2
E02000301,E02004528,1
E02000303,E02004528,1
E02000304,E02004527,1
E02000304,E02004528,1
E02000305,E02004528,1
E02000307,E02004528,1
E02000309,E02004528,2
E02000311,E02004528,3
E02000311,E02004529,1
E02000312,E02004529,1
E02000314,E02004529,1
E02000315,E02004527,2
E02000315,E02004529,1
E02000316,E02004524,1
E02000317,E02004520,2
E02000320,E02004527,1
E02000339,E02004529,1
E02000346,E02004520,2
E02000350,E02004522,1
E02000351,E02004522,1
E02000351,E02004528,1
E02000351,E02004529,1
E02000352,E02004522,1
E02000356,E02004528,1
E02000358,E02004520,1
E02000360,E02004520,1
E02000360,E02004528,1
E02000361,E02004522,1
E02000361,E02004529,1
E02000363,E02004529,1
E02000364,E02004522,1
E02000366,E02004521,1
E02000366,E02004529,1
E02000367,E02004521,1
E02000369,E02004529,2
E02000381,E02004522,1
E02000387,E02004522,1
E02000397,E02004522,1
E02000397,E02004525,1
E02000405,E02004528,1
E02000407,E02004528,1
E02000411,E02004520,1
E02000414,E02004529,1
E02000417,E02004522,1
E02000420,E02004529,1
E02000423,E02004522,3
E02000424,E02004522,2
E02000427,E02004527,1
E02000428,E02004522,2
E02000428,E02004525,1
E02000434,E02004528,1
E02000435,E02004520,1
E02000438,E02004523,1
E02000439,E02004527,1
E02000439,E02004528,1
E02000442,E02004527,1
E02000442,E02004528,1
E02000451,E02004528,2
E02000453,E02004528,1
E02000454,E02004528,1
E02000456,E02004522,1
E02000461,E02004526,1
E02000464,E02004522,1
E02000464,E02004525,1
E02000464,E02004527,2
E02000464,E02004529,5
E02000465,E02004527,2
E02000465,E02004528,1
E02000465,E02004529,8
E02000466,E02004527,1
E02000466,E02004529,13
E02000467,E02004521,1
E02000467,E02004525,1
E02000467,E02004527,2
E02000467,E02004529,17
E02000468,E02004527,1
E02000468,E02004529,10
E02000469,E02004527,1
E02000469,E02004528,1
E02000469,E02004529,2
E02000470,E02004522,1
E02000470,E02004527,1
E02000470,E02004529,7
E02000471,E02004525,1
E02000471,E02004527,1
E02000471,E02004529,5
E02000472,E02004525,1
E02000472,E02004527,1
E02000472,E02004529,10
E02000473,E02004521,1
E02000473,E02004522,1
E02000473,E02004527,1
E02000473,E02004529,1
E02000474,E02004527,2
E02000474,E02004529,10
E02000475,E02004525,1
E02000475,E02004529,6
E02000476,E02004524,1
E02000476,E02004529,4
E02000477,E02004522,1
E02000477,E02004525,1
E02000477,E02004527,2
E02000477,E02004529,3
E02000478,E02004525,1
E02000479,E02004525,2
E02000479,E02004529,6
E02000480,E02004528,1
E02000480,E02004529,7
E02000481,E02004527,1
E02000481,E02004529,1
E02000482,E02004525,1
E02000483,E02004527,1
E02000483,E02004529,3
E02000484,E02004527,1
E02000484,E02004529,5
E02000485,E02004527,1
E02000485,E02004529,3
E02000486,E02004526,1
E02000486,E02004527,1
E02000486,E02004529,2
E02000487,E02004529,4
E02000488,E02004529,3
E02000489,E02004527,1
E02000489,E02004529,3
E02000490,E02004527,1
E02000490,E02004528,2
E02000491,E02004527,1
E02000491,E02004529,2
E02000492,E02004520,2
E02000492,E02004527,1
E02000492,E02004528,1
E02000492,E02004529,2
E02000493,E02004529,3
E02000495,E02004520,1
E02000495,E02004522,1
E02000497,E02004528,1
E02000499,E02004528,1
E02000511,E02004529,1
E02000514,E02004528,1
E02000516,E02004528,1
E02000519,E02004528,1
E02000529,E02004529,1
E02000537,E02004529,1
E02000539,E02004528,1
E02000540,E02004528,1
E02000542,E02004522,1
E02000546,E02004528,2
E02000556,E02004522,1
E02000557,E02004528,1
E02000559,E02004522,2
E02000560,E02004522,1
E02000561,E02004522,3
E02000563,E02004529,1
E02000564,E02004522,1
E02000566,E02004522,1
E02000567,E02004528,1
E02000572,E02004527,1
E02000575,E02004520,1
E02000576,E02004529,1
E02000590,E02004528,1
E02000597,E02004520,2
E02000598,E02004529,1
E02000602,E02004520,1
E02000608,E02004520,1
E02000616,E02004520,1
E02000624,E02004522,1
E02000625,E02004522,2
E02000632,E02004520,2
E02000632,E02004524,1
E02000653,E02004527,1
E02000660,E02004528,1
E02000663,E02004527,1
E02000666,E02004522,2
E02000669,E02004527,1
E02000674,E02004523,1
E02000675,E02004529,2
E02000678,E02004525,1
E02000681,E02004527,1
E02000686,E02004528,1
E02000705,E02004529,3
E02000712,E02004520,1
E02000715,E02004528,1
E02000717,E02004526,1
E02000717,E02004528,1
E02000718,E02004523,1
E02000718,E02004527,1
E02000719,E02004527,1
E02000719,E02004529,1
E02000720,E02004527,1
E02000721,E02004529,1
E02000722,E02004529,1
E02000724,E02004527,2
E02000725,E02004528,1
E02000728,E02004529,1
E02000729,E02004527,2
E02000733,E02004529,1
E02000736,E02004528,2
E02000736,E02004529,1
E02000737,E02004524,1
E02000740,E02004528,2
E02000742,E02004527,2
E02000743,E02004527,1
E02000745,E02004521,1
E02000745,E02004529,1
