from,to,value
E02000142,W02000070,1
E02000269,W02000070,1
E02000358,W02000073,1
E02000367,W02000073,1
E02000513,W02000072,1
E02000535,W02000072,1
E02000599,W02000072,1
E02000787,W02000073,1
E02000836,W02000073,2
E02000850,W02000072,1
E02000875,W02000070,1
E02000980,W02000070,1
E02000984,W02000070,1
E02000987,W02000072,1
E02000988,W02000072,3
E02000989,W02000070,1
E02000991,W02000072,1
E02000992,W02000070,2
E02000993,W02000073,1
E02000994,W02000072,1
E02001001,W02000072,1
E02001002,W02000072,1
E02001006,W02000070,1
E02001008,W02000070,1
E02001009,W02000072,1
E02001011,W02000072,2
E02001014,W02000072,1
E02001017,W02000072,2
E02001018,W02000072,1
E02001018,W02000074,2
E02001021,W02000072,3
E02001024,W02000072,1
E02001027,W02000070,1
E02001028,W02000072,1
E02001031,W02000070,1
E02001032,W02000072,2
E02001036,W02000072,1
E02001037,W02000072,2
E02001038,W02000072,2
E02001039,W02000072,2
E02001041,W02000072,1
E02001044,W02000072,1
E02001045,W02000072,2
E02001046,W02000070,1
E02001046,W02000072,2
E02001047,W02000070,1
E02001047,W02000072,2
E02001047,W02000074,1
E02001049,W02000072,2
E02001049,W02000073,1
E02001051,W02000070,2
E02001051,W02000072,1
E02001055,W02000070,1
E02001056,W02000072,2
E02001057,W02000070,1
E02001061,W02000070,1
E02001065,W02000072,3
E02001066,W02000070,1
E02001067,W02000072,2
E02001071,W02000077,1
E02001072,W02000072,1
E02001072,W02000073,1
E02001073,W02000070,1
E02001073,W02000073,2
E02001074,W02000070,1
E02001074,W02000075,2
E02001076,W02000070,1
E02001077,W02000070,1
E02001077,W02000073,1
E02001078,W02000070,2
E02001078,W02000072,1
E02001081,W02000070,1
E02001081,W02000072,2
E02001081,W02000073,1
E02001082,W02000073,1
E02001083,W02000070,2
E02001083,W02000072,2
E02001084,W02000070,1
E02001086,W02000070,4
E02001087,W02000070,2
E02001087,W02000072,1
E02001088,W02000073,1
E02001089,W02000072,1
E02001093,W02000070,2
E02001096,W02000070,1
E02001097,W02000070,1
E02001097,W02000072,2
E02001098,W02000072,1
E02001099,W02000072,1
E02001102,W02000072,1
E02001104,W02000072,2
E02001104,W02000074,1
E02001105,W02000074,1
E02001112,W02000072,2
E02001114,W02000072,1
E02001114,W02000074,1
E02001115,W02000072,1
E02001118,W02000072,1
E02001125,W02000072,2
E02001127,W02000072,1
E02001128,W02000074,1
E02001130,W02000072,2
E02001132,W02000070,1
E02001132,W02000072,1
E02001134,W02000072,2
E02001134,W02000073,1
E02001137,W02000070,1
E02001139,W02000073,1
E02001145,W02000072,1
E02001151,W02000072,1
E02001151,W02000073,1
E02001152,W02000072,2
E02001152,W02000074,2
E02001154,W02000072,2
E02001155,W02000072,2
E02001156,W02000072,3
E02001159,W02000072,1
E02001163,W02000072,1
E02001165,W02000072,1
E02001168,W02000074,1
E02001169,W02000070,1
E02001170,W02000074,1
E02001173,W02000074,1
E02001174,W02000074,1
E02001175,W02000070,2
E02001175,W02000072,1
E02001176,W02000070,2
E02001177,W02000072,1
E02001178,W02000070,1
E02001180,W02000071,1
E02001181,W02000072,1
E02001182,W02000070,1
E02001183,W02000072,1
E02001183,W02000073,1
E02001184,W02000070,2
E02001184,W02000072,1
E02001184,W02000076,2
E02001184,W02000077,1
E02001185,W02000070,1
E02001188,W02000075,1
E02001189,W02000070,2
E02001189,W02000072,2
E02001191,W02000072,1
E02001192,W02000074,2
E02001194,W02000074,2
E02001195,W02000072,2
E02001196,W02000072,1
E02001197,W02000070,1
E02001197,W02000072,1
E02001198,W02000077,2
E02001199,W02000070,2
E02001200,W02000070,1
E02001202,W02000070,2
E02001202,W02000072,1
E02001204,W02000070,3
E02001204,W02000072,2
E02001205,W02000070,1
E02001207,W02000072,2
E02001209,W02000074,1
E02001213,W02000073,1
E02001214,W02000070,1
E02001215,W02000072,2
E02001217,W02000070,1
E02001217,W02000072,4
E02001218,W02000074,1
E02001219,W02000072,2
E02001220,W02000070,1
E02001220,W02000072,3
E02001221,W02000072,3
E02001221,W02000073,1
E02001222,W02000072,1
E02001224,W02000070,1
E02001224,W02000072,1
E02001225,W02000072,2
E02001226,W02000070,1
E02001226,W02000072,1
E02001228,W02000072,1
E02001229,W02000072,1
E02001239,W02000070,1
E02001240,W02000072,1
E02001242,W02000070,1
E02001242,W02000072,1
E02001246,W02000072,1
E02001246,W02000074,1
E02001247,W02000070,1
E02001249,W02000072,1
E02001250,W02000072,1
E02001251,W02000072,3
E02001252,W02000072,3
E02001254,W02000072,1
E02001256,W02000072,2
E02001257,W02000072,1
E02001258,W02000070,1
E02001258,W02000072,1
E02001260,W02000070,3
E02001261,W02000070,1
E02001263,W02000070,2
E02001263,W02000072,2
E02001263,W02000077,1
E02001264,W02000070,2
E02001265,W02000072,1
E02001266,W02000072,2
E02001268,W02000070,1
E02001268,W02000072,2
E02001269,W02000072,1
E02001271,W02000070,2
E02001272,W02000070,1
E02001273,W02000070,1
E02001273,W02000072,1
E02001273,W02000077,1
E02001274,W02000070,1
E02001276,W02000072,4
E02001277,W02000070,3
E02001277,W02000072,1
E02001278,W02000070,1
E02001279,W02000070,1
E02001279,W02000072,2
E02001280,W02000070,1
E02001280,W02000072,2
E02001281,W02000070,1
E02001281,W02000074,1
E02001282,W02000070,6
E02001282,W02000072,3
E02001282,W02000073,1
E02001283,W02000070,4
E02001283,W02000072,2
E02001283,W02000074,1
E02001284,W02000070,6
E02001284,W02000072,3
E02001284,W02000073,1
E02001285,W02000070,2
E02001285,W02000072,1
E02001286,W02000072,2
E02001286,W02000073,1
E02001287,W02000072,1
E02001288,W02000070,1
E02001290,W02000072,3
E02001296,W02000070,3
E02001299,W02000072,1
E02001300,W02000072,1
E02001301,W02000074,1
E02001302,W02000072,4
E02001304,W02000070,2
E02001305,W02000072,2
E02001306,W02000072,4
E02001307,W02000070,1
E02001307,W02000072,4
E02001307,W02000075,2
E02001308,W02000070,1
E02001312,W02000072,1
E02001313,W02000070,1
E02001313,W02000072,1
E02001313,W02000073,1
E02001314,W02000070,1
E02001314,W02000073,1
E02001314,W02000074,1
E02001315,W02000070,1
E02001315,W02000074,1
E02001316,W02000072,3
E02001317,W02000072,2
E02001318,W02000072,3
E02001319,W02000072,1
E02001320,W02000070,2
E02001320,W02000072,1
E02001321,W02000072,4
E02001322,W02000072,1
E02001323,W02000072,1
E02001324,W02000072,2
E02001325,W02000072,1
E02001326,W02000070,2
E02001326,W02000072,2
E02001327,W02000072,1
E02001328,W02000070,1
E02001328,W02000072,2
E02001329,W02000070,1
E02001329,W02000072,1
E02001330,W02000072,3
E02001330,W02000074,1
E02001331,W02000072,1
E02001332,W02000070,1
E02001332,W02000072,5
E02001333,W02000070,1
E02001334,W02000077,1
E02001335,W02000070,1
E02001335,W02000072,2
E02001335,W02000077,1
E02001336,W02000073,2
E02001337,W02000070,1
E02001337,W02000072,1
E02001338,W02000073,1
E02001339,W02000070,1
E02001339,W02000072,3
E02001340,W02000070,1
E02001340,W02000074,1
E02001342,W02000072,7
E02001342,W02000075,1
E02001343,W02000070,3
E02001343,W02000072,6
E02001343,W02000073,1
E02001344,W02000072,4
E02001345,W02000070,2
E02001345,W02000072,5
E02001345,W02000074,1
E02001346,W02000072,6
E02001347,W02000072,2
E02001347,W02000074,1
E02001348,W02000072,3
E02001348,W02000074,1
E02001349,W02000070,1
E02001349,W02000072,5
E02001350,W02000077,1
E02001351,W02000072,1
E02001352,W02000072,3
E02001353,W02000070,1
E02001353,W02000072,3
E02001354,W02000070,2
E02001354,W02000072,1
E02001354,W02000074,1
E02001355,W02000070,1
E02001355,W02000072,2
E02001357,W02000072,1
E02001358,W02000070,1
E02001359,W02000072,3
E02001359,W02000073,1
E02001360,W02000070,1
E02001360,W02000072,2
E02001360,W02000074,1
E02001361,W02000072,1
E02001365,W02000072,3
E02001366,W02000070,1
E02001366,W02000072,5
E02001366,W02000074,1
E02001367,W02000070,1
E02001367,W02000072,2
E02001368,W02000070,2
E02001368,W02000072,1
E02001369,W02000072,3
E02001369,W02000073,1
E02001371,W02000072,2
E02001372,W02000072,2
E02001373,W02000070,3
E02001373,W02000072,1
E02001374,W02000070,1
E02001374,W02000072,2
E02001375,W02000072,2
E02001376,W02000072,1
E02001377,W02000070,1
E02001378,W02000072,4
E02001380,W02000072,2
E02001381,W02000071,1
E02001381,W02000072,2
E02001382,W02000072,3
E02001382,W02000073,1
E02001383,W02000072,2
E02001383,W02000075,1
E02001384,W02000072,3
E02001385,W02000070,4
E02001387,W02000070,1
E02001387,W02000072,3
E02001387,W02000073,1
E02001388,W02000070,1
E02001388,W02000072,6
E02001388,W02000073,1
E02001388,W02000074,2
E02001389,W02000070,1
E02001389,W02000072,1
E02001389,W02000075,1
E02001391,W02000072,3
E02001392,W02000070,3
E02001393,W02000072,2
E02001394,W02000070,1
E02001394,W02000072,3
E02001395,W02000070,2
E02001395,W02000072,3
E02001395,W02000074,1
E02001396,W02000070,10
E02001396,W02000072,3
E02001397,W02000072,6
E02001397,W02000073,2
E02001398,W02000072,3
E02001399,W02000070,1
E02001399,W02000072,3
E02001400,W02000070,1
E02001400,W02000075,1
E02001401,W02000070,1
E02001401,W02000071,1
E02001401,W02000072,2
E02001402,W02000070,1
E02001402,W02000072,2
E02001402,W02000073,1
E02001402,W02000074,1
E02001403,W02000072,1
E02001404,W02000072,1
E02001404,W02000074,1
E02001405,W02000070,1
E02001405,W02000072,2
E02001406,W02000072,1
E02001406,W02000074,1
E02001407,W02000072,2
E02001408,W02000072,1
E02001409,W02000070,1
E02001410,W02000072,3
E02001411,W02000072,1
E02001412,W02000072,5
E02001412,W02000073,1
E02001413,W02000070,1
E02001413,W02000072,2
E02001413,W02000073,1
E02001414,W02000070,3
E02001414,W02000072,2
E02001415,W02000072,2
E02001416,W02000070,2
E02001417,W02000073,1
E02001418,W02000070,1
E02001418,W02000074,1
E02001419,W02000072,1
E02001420,W02000070,2
E02001420,W02000071,1
E02001420,W02000072,3
E02001420,W02000073,1
E02001420,W02000074,1
E02001421,W02000072,3
E02001423,W02000072,1
E02001424,W02000070,2
E02001425,W02000070,1
E02001425,W02000072,5
E02001427,W02000072,6
E02001428,W02000070,1
E02001428,W02000072,6
E02001431,W02000072,2
E02001434,W02000072,1
E02001436,W02000070,1
E02001439,W02000070,2
E02001441,W02000072,2
E02001443,W02000070,4
E02001444,W02000072,1
E02001445,W02000070,1
E02001445,W02000072,2
E02001445,W02000073,1
E02001446,W02000070,1
E02001446,W02000072,1
E02001447,W02000070,1
E02001447,W02000072,1
E02001447,W02000073,2
E02001447,W02000074,2
E02001448,W02000072,1
E02001448,W02000073,1
E02001449,W02000070,1
E02001449,W02000072,1
E02001450,W02000072,1
E02001451,W02000072,2
E02001453,W02000070,1
E02001453,W02000077,1
E02001454,W02000072,2
E02001454,W02000074,2
E02001454,W02000077,1
E02001455,W02000072,1
E02001456,W02000070,1
E02001456,W02000072,3
E02001457,W02000072,3
E02001458,W02000072,1
E02001459,W02000072,2
E02001460,W02000072,1
E02001461,W02000072,2
E02001461,W02000073,1
E02001462,W02000072,1
E02001462,W02000074,1
E02001462,W02000077,1
E02001463,W02000071,1
E02001463,W02000072,1
E02001466,W02000072,1
E02001466,W02000074,1
E02001467,W02000070,1
E02001467,W02000072,11
E02001467,W02000073,1
E02001467,W02000076,1
E02001468,W02000072,6
E02001468,W02000073,1
E02001468,W02000074,1
E02001468,W02000077,1
E02001469,W02000070,5
E02001469,W02000072,17
E02001469,W02000073,3
E02001470,W02000070,6
E02001470,W02000072,14
E02001470,W02000073,1
E02001470,W02000074,2
E02001471,W02000070,1
E02001471,W02000072,11
E02001471,W02000073,6
E02001471,W02000074,1
E02001472,W02000070,5
E02001472,W02000072,12
E02001472,W02000074,2
E02001473,W02000070,1
E02001473,W02000072,10
E02001473,W02000073,2
E02001473,W02000074,2
E02001473,W02000075,1
E02001474,W02000072,14
E02001474,W02000073,1
E02001474,W02000074,1
E02001475,W02000070,3
E02001475,W02000072,11
E02001475,W02000073,1
E02001475,W02000074,1
E02001476,W02000070,1
E02001476,W02000071,1
E02001476,W02000072,7
E02001476,W02000073,1
E02001476,W02000074,1
E02001477,W02000070,1
E02001477,W02000072,7
E02001477,W02000073,1
E02001478,W02000070,1
E02001478,W02000072,13
E02001478,W02000073,1
E02001478,W02000074,1
E02001479,W02000070,7
E02001479,W02000072,12
E02001479,W02000073,3
E02001479,W02000074,2
E02001479,W02000077,1
E02001480,W02000070,6
E02001480,W02000072,10
E02001480,W02000073,4
E02001480,W02000074,1
E02001481,W02000070,5
E02001481,W02000072,18
E02001481,W02000073,2
E02001481,W02000074,1
E02001482,W02000070,3
E02001482,W02000072,5
E02001482,W02000074,1
E02001483,W02000070,6
E02001483,W02000072,35
E02001483,W02000073,6
E02001483,W02000074,4
E02001484,W02000070,4
E02001484,W02000072,23
E02001484,W02000073,3
E02001484,W02000074,2
E02001485,W02000070,2
E02001485,W02000072,9
E02001485,W02000074,3
E02001486,W02000070,3
E02001486,W02000072,22
E02001486,W02000073,2
E02001486,W02000074,2
E02001487,W02000070,2
E02001487,W02000072,13
E02001487,W02000077,1
E02001488,W02000070,7
E02001488,W02000072,10
E02001488,W02000073,2
E02001488,W02000074,2
E02001489,W02000070,5
E02001489,W02000072,22
E02001489,W02000073,2
E02001489,W02000075,1
E02001490,W02000070,5
E02001490,W02000072,39
E02001490,W02000073,2
E02001490,W02000074,3
E02001490,W02000075,1
E02001491,W02000070,2
E02001491,W02000072,20
E02001491,W02000073,1
E02001491,W02000074,1
E02001492,W02000070,10
E02001492,W02000071,1
E02001492,W02000072,12
E02001492,W02000073,1
E02001492,W02000074,1
E02001492,W02000075,2
E02001493,W02000070,4
E02001493,W02000072,12
E02001493,W02000073,3
E02001493,W02000074,1
E02001493,W02000075,1
E02001494,W02000070,14
E02001494,W02000071,1
E02001494,W02000072,15
E02001494,W02000073,1
E02001494,W02000074,2
E02001495,W02000070,3
E02001495,W02000072,18
E02001495,W02000073,1
E02001495,W02000074,1
E02001496,W02000070,11
E02001496,W02000071,1
E02001496,W02000072,13
E02001496,W02000074,1
E02001497,W02000070,7
E02001497,W02000072,9
E02001497,W02000073,1
E02001497,W02000074,2
E02001497,W02000077,1
E02001498,W02000070,10
E02001498,W02000072,12
E02001498,W02000073,8
E02001498,W02000074,2
E02001498,W02000075,1
E02001499,W02000070,5
E02001499,W02000072,18
E02001499,W02000073,2
E02001499,W02000075,1
E02001500,W02000070,10
E02001500,W02000072,23
E02001500,W02000073,6
E02001500,W02000074,1
E02001500,W02000075,1
E02001500,W02000076,1
E02001501,W02000070,9
E02001501,W02000072,26
E02001501,W02000073,2
E02001501,W02000074,5
E02001502,W02000070,7
E02001502,W02000071,1
E02001502,W02000072,22
E02001502,W02000073,3
E02001502,W02000074,1
E02001502,W02000075,1
E02001502,W02000077,2
E02001503,W02000070,10
E02001503,W02000071,1
E02001503,W02000072,12
E02001503,W02000073,4
E02001503,W02000074,2
E02001503,W02000076,3
E02001503,W02000077,1
E02001504,W02000070,11
E02001504,W02000072,17
E02001504,W02000073,2
E02001505,W02000070,7
E02001505,W02000072,23
E02001505,W02000073,3
E02001505,W02000074,4
E02001506,W02000070,6
E02001506,W02000072,11
E02001506,W02000073,3
E02001506,W02000074,2
E02001506,W02000077,1
E02001507,W02000070,8
E02001507,W02000072,36
E02001507,W02000073,3
E02001507,W02000074,6
E02001507,W02000075,2
E02001508,W02000070,6
E02001508,W02000072,48
E02001508,W02000073,4
E02001508,W02000074,6
E02001508,W02000077,1
E02001513,W02000072,2
E02001575,W02000072,1
E02001579,W02000072,1
E02001580,W02000072,1
E02001600,W02000072,1
E02001652,W02000070,1
E02001653,W02000072,1
E02001657,W02000072,1
E02001661,W02000070,1
E02001675,W02000072,1
E02001683,W02000072,1
E02001808,W02000072,1
E02001821,W02000072,1
E02001833,W02000075,1
E02001854,W02000072,1
E02001870,W02000072,1
E02001905,W02000072,2
E02001907,W02000072,1
E02001922,W02000072,1
E02001932,W02000072,1
E02001993,W02000072,1
E02001994,W02000072,1
E02001995,W02000072,1
E02001997,W02000072,1
E02002036,W02000070,1
E02002054,W02000072,1
E02002077,W02000072,1
E02002092,W02000072,1
E02002119,W02000075,1
E02002162,W02000072,1
E02002165,W02000072,1
E02002169,W02000072,1
E02002183,W02000072,3
E02002246,W02000072,1
E02002277,W02000070,1
E02002325,W02000072,1
E02002334,W02000073,1
E02002347,W02000070,1
E02002348,W02000070,1
E02002350,W02000070,1
E02002424,W02000072,1
E02002458,W02000072,1
E02002459,W02000073,1
E02002466,W02000070,1
E02002515,W02000073,2
E02002549,W02000072,2
E02002551,W02000074,1
E02002567,W02000072,1
E02002574,W02000070,2
E02002574,W02000072,3
E02002574,W02000073,1
E02002575,W02000070,1
E02002575,W02000072,10
E02002575,W02000073,1
E02002576,W02000072,3
E02002577,W02000070,2
E02002577,W02000072,3
E02002578,W02000070,1
E02002578,W02000072,3
E02002578,W02000073,1
E02002578,W02000077,2
E02002579,W02000072,3
E02002580,W02000075,1
E02002581,W02000070,3
E02002581,W02000072,1
E02002581,W02000073,1
E02002582,W02000070,5
E02002582,W02000072,9
E02002582,W02000074,2
E02002583,W02000072,3
E02002584,W02000072,7
E02002584,W02000073,1
E02002585,W02000072,3
E02002585,W02000073,2
E02002585,W02000074,1
E02002586,W02000070,1
E02002586,W02000072,5
E02002586,W02000074,1
E02002587,W02000070,3
E02002587,W02000071,1
E02002587,W02000072,3
E02002588,W02000070,2
E02002588,W02000072,5
E02002589,W02000070,2
E02002589,W02000072,9
E02002589,W02000073,2
E02002590,W02000070,3
E02002590,W02000072,1
E02002590,W02000073,2
E02002591,W02000070,1
E02002591,W02000072,1
E02002591,W02000073,1
E02002592,W02000070,2
E02002592,W02000073,1
E02002593,W02000070,1
E02002593,W02000072,1
E02002594,W02000073,1
E02002595,W02000072,1
E02002595,W02000077,1
E02002596,W02000070,2
E02002596,W02000072,2
E02002596,W02000074,1
E02002596,W02000077,2
E02002597,W02000070,1
E02002597,W02000072,5
E02002598,W02000070,3
E02002598,W02000072,3
E02002598,W02000077,1
E02002599,W02000070,4
E02002599,W02000072,7
E02002599,W02000074,1
E02002600,W02000070,2
E02002601,W02000072,3
E02002602,W02000072,1
E02002603,W02000070,1
E02002603,W02000072,6
E02002603,W02000074,1
E02002604,W02000074,1
E02002605,W02000070,4
E02002605,W02000072,1
E02002605,W02000073,1
E02002606,W02000070,1
E02002606,W02000072,2
E02002606,W02000075,1
E02002607,W02000070,2
E02002607,W02000072,2
E02002608,W02000071,1
E02002608,W02000072,2
E02002609,W02000070,1
E02002609,W02000072,1
E02002610,W02000072,2
E02002611,W02000070,4
E02002611,W02000072,3
E02002611,W02000073,1
E02002611,W02000075,1
E02002612,W02000070,3
E02002612,W02000072,4
E02002612,W02000073,2
E02002613,W02000070,4
E02002613,W02000072,2
E02002614,W02000070,3
E02002614,W02000072,4
E02002614,W02000074,1
E02002614,W02000077,1
E02002616,W02000070,1
E02002621,W02000073,1
E02002623,W02000077,1
E02002624,W02000073,1
E02002626,W02000070,1
E02002627,W02000070,1
E02002627,W02000072,1
E02002631,W02000072,1
E02002632,W02000070,1
E02002635,W02000072,1
E02002665,W02000070,1
E02002674,W02000072,1
E02002678,W02000072,1
E02002709,W02000072,1
