from,to,value
E02000158,E02003025,1
E02000182,E02003027,1
E02000184,E02003026,1
E02000363,E02003027,2
E02000377,E02003025,1
E02000405,E02003024,1
E02000409,E02003024,1
E02000467,E02003026,1
E02000477,E02003025,1
E02000595,E02003020,2
E02000620,E02003026,1
E02000626,E02003027,1
E02000680,E02003025,1
E02000685,E02003029,1
E02000758,E02003026,1
E02000781,E02003027,1
E02000798,E02003021,1
E02000801,E02003025,1
E02000814,E02003025,1
E02000832,E02003024,1
E02000836,E02003027,1
E02000845,E02003021,1
E02000848,E02003027,1
E02000861,E02003020,2
E02000911,E02003024,1
E02001020,E02003024,1
E02001066,E02003028,1
E02001091,E02003025,2
E02001092,E02003025,1
E02001229,E02003029,1
E02001285,E02003026,1
E02001292,E02003029,2
E02001378,E02003026,1
E02001388,E02003026,1
E02001394,E02003028,1
E02001417,E02003026,1
E02001541,E02003024,1
E02001614,E02003025,1
E02001836,E02003020,1
E02001842,E02003027,1
E02001859,E02003024,1
E02001868,E02003024,1
E02001914,E02003026,1
E02001920,E02003026,1
E02001922,E02003024,1
E02001930,E02003026,1
E02001932,E02003024,1
E02001935,E02003024,1
E02001935,E02003025,1
E02001938,E02003024,1
E02001946,E02003028,1
E02001956,E02003024,3
E02001957,E02003024,1
E02001986,E02003024,1
E02001988,E02003028,1
E02001999,E02003028,2
E02002061,E02003023,2
E02002077,E02003028,1
E02002081,E02003025,1
E02002096,E02003027,1
E02002115,E02003022,1
E02002123,E02003025,1
E02002169,E02003022,1
E02002317,E02003025,1
E02002367,E02003026,1
E02002419,E02003026,1
E02002454,E02003024,1
E02002614,E02003028,1
E02002636,E02003026,1
E02002641,E02003023,1
E02002647,E02003028,1
E02002694,E02003026,1
E02002772,E02003025,1
E02002804,E02003026,1
E02002863,E02003026,1
E02002867,E02003020,1
E02002899,E02003020,1
E02002899,E02003025,1
E02002908,E02003024,1
E02002910,E02003024,1
E02002913,E02003026,1
E02002914,E02003024,1
E02002914,E02003025,2
E02002919,E02003021,1
E02002919,E02003029,1
E02002920,E02003025,1
E02002925,E02003024,1
E02002925,E02003028,1
E02002926,E02003024,1
E02002927,E02003025,1
E02002927,E02003026,1
E02002939,E02003024,1
E02002985,E02003020,1
E02002985,E02003022,3
E02002985,E02003023,3
E02002985,E02003024,7
E02002985,E02003025,3
E02002985,E02003026,2
E02002985,E02003027,2
E02002985,E02003028,2
E02002985,E02003029,1
E02002986,E02003021,2
E02002986,E02003022,4
E02002986,E02003024,13
E02002986,E02003025,4
E02002986,E02003026,2
E02002986,E02003027,6
E02002986,E02003028,2
E02002986,E02003029,2
E02002987,E02003021,1
E02002987,E02003022,1
E02002987,E02003023,1
E02002987,E02003024,15
E02002987,E02003025,3
E02002987,E02003026,4
E02002987,E02003027,2
E02002988,E02003023,1
E02002988,E02003024,3
E02002988,E02003025,3
E02002988,E02003026,7
E02002988,E02003028,1
E02002989,E02003024,4
E02002989,E02003025,3
E02002989,E02003026,7
E02002989,E02003027,1
E02002989,E02003028,2
E02002990,E02003024,9
E02002990,E02003025,1
E02002990,E02003026,5
E02002990,E02003027,1
E02002991,E02003023,3
E02002991,E02003024,5
E02002991,E02003025,1
E02002991,E02003026,3
E02002991,E02003027,2
E02002991,E02003029,3
E02002992,E02003023,1
E02002992,E02003024,6
E02002992,E02003025,3
E02002992,E02003026,7
E02002992,E02003027,1
E02002992,E02003029,2
E02002993,E02003024,8
E02002993,E02003026,1
E02002993,E02003027,1
E02002993,E02003028,1
E02002994,E02003021,1
E02002994,E02003022,1
E02002994,E02003024,4
E02002994,E02003025,1
E02002994,E02003026,10
E02002994,E02003027,2
E02002994,E02003028,1
E02002995,E02003021,1
E02002995,E02003024,2
E02002995,E02003025,2
E02002995,E02003026,1
E02002995,E02003027,2
E02002995,E02003029,2
E02002996,E02003020,2
E02002996,E02003021,3
E02002996,E02003024,3
E02002996,E02003026,2
E02002996,E02003027,1
E02002997,E02003020,2
E02002997,E02003022,1
E02002997,E02003024,2
E02002997,E02003026,6
E02002997,E02003028,1
E02002998,E02003020,1
E02002998,E02003023,1
E02002998,E02003024,5
E02002998,E02003025,1
E02002998,E02003026,5
E02002998,E02003028,1
E02002999,E02003024,1
E02002999,E02003025,6
E02002999,E02003026,8
E02002999,E02003028,5
E02003000,E02003020,2
E02003000,E02003022,1
E02003000,E02003023,3
E02003000,E02003024,10
E02003000,E02003025,10
E02003000,E02003026,8
E02003000,E02003027,5
E02003000,E02003028,2
E02003000,E02003029,4
E02003001,E02003020,1
E02003001,E02003022,1
E02003001,E02003024,4
E02003001,E02003025,2
